t,Canada,US,Mexico,Rest C.Am.,Brazil,Rest S.Am.,N.Africa,W.Africa,E.Africa,South Africa,W.Europe,C.Europe,Turkey,Ukraine,Stan,Russia,M.East,India,Korea,China,SE.Asia,Indonesia,Japan,Oceania,Rest S.Asia,Rest S.Africa
1971,13905.97062,16249.51416,13905.97062,14425.7993,14425.7993,14425.7993,27200,27200,27200,14425.7993,14425.7993,14425.7993,14425.7993,13905.97062,13905.97062,13905.97062,13905.97062,27200,27200,27200,8851.336117,8851.336117,8851.336117,15800,27200,27200
1972,14025.61516,16369.1587,14025.61516,14470.64108,14470.64108,14470.64108,27200,27200,27200,14470.64108,14470.64108,14470.64108,14470.64108,14025.61516,14025.61516,14025.61516,14025.61516,27200,27200,27200,8851.336117,8851.336117,8851.336117,15720,27200,27200
1973,13562.42297,15905.96651,13562.42297,14571.56716,14571.56716,14571.56716,27200,27200,27200,14571.56716,14571.56716,14571.56716,14571.56716,13562.42297,13562.42297,13562.42297,13562.42297,27200,27200,27200,8851.336117,8851.336117,8851.336117,15640,27200,27200
1974,12496.5181,14840.06164,12496.5181,14501.27937,14501.27937,14501.27937,27200,27200,27200,14501.27937,14501.27937,14501.27937,14501.27937,12496.5181,12496.5181,12496.5181,12496.5181,27200,27200,27200,8851.336117,8851.336117,8851.336117,15560,27200,27200
1975,12638.45849,14982.00203,12638.45849,14392.32887,14392.32887,14392.32887,27200,27200,27200,14392.32887,14392.32887,14392.32887,14392.32887,12638.45849,12638.45849,12638.45849,12638.45849,27200,27200,27200,8851.336117,8851.336117,8851.336117,15480,27200,27200
1976,12813.24802,15156.79155,12813.24802,14446.23911,14446.23911,14446.23911,27200,27200,27200,14446.23911,14446.23911,14446.23911,14446.23911,12813.24802,12813.24802,12813.24802,12813.24802,27200,27200,27200,8758.36592,8758.36592,8758.36592,15400,27200,27200
1977,12972.60879,15316.15233,12972.60879,14535.94382,14535.94382,14535.94382,27200,27200,27200,14535.94382,14535.94382,14535.94382,14535.94382,12972.60879,12972.60879,12972.60879,12972.60879,27200,27200,27200,8665.395723,8665.395723,8665.395723,15300,27200,27200
1978,12944.88169,15288.42523,12944.88169,14680.45488,14680.45488,14680.45488,27200,27200,27200,14680.45488,14680.45488,14680.45488,14680.45488,12944.88169,12944.88169,12944.88169,12944.88169,27200,27200,27200,8572.425526,8572.425526,8572.425526,15200,27200,27200
1979,12239.55849,14583.10202,12239.55849,14524.38641,14524.38641,14524.38641,27200,27200,27200,14524.38641,14524.38641,14524.38641,14524.38641,12239.55849,12239.55849,12239.55849,12239.55849,27200,27200,27200,8479.455328,8479.455328,8479.455328,15100,27200,27200
1980,11839.11305,14182.65659,11839.11305,14475.32439,14475.32439,14475.32439,27200,27200,27200,14475.32439,14475.32439,14475.32439,14475.32439,11839.11305,11839.11305,11839.11305,11839.11305,27200,27200,27200,8386.485131,8386.485131,8386.485131,15166.66667,27200,27200
1981,11936.5423,14280.08584,11936.5423,14365.0774,14365.0774,14365.0774,27200,27200,27200,14365.0774,14365.0774,14365.0774,14365.0774,11936.5423,11936.5423,11936.5423,11936.5423,27200,27200,27200,8431.284515,8431.284515,8431.284515,15233.33333,27200,27200
1982,12221.64603,14565.18957,12221.64603,14357.80646,14357.80646,14357.80646,27200,27200,27200,14357.80646,14357.80646,14357.80646,14357.80646,12221.64603,12221.64603,12221.64603,12221.64603,27200,27200,27200,8476.083898,8476.083898,8476.083898,15300,27200,27200
1983,12330.14732,14673.69086,12330.14732,14299.47355,14299.47355,14299.47355,27200,27200,27200,14299.47355,14299.47355,14299.47355,14299.47355,12330.14732,12330.14732,12330.14732,12330.14732,27200,27200,27200,8520.883282,8520.883282,8520.883282,15366.66667,27200,27200
1984,12539.03839,14882.58193,12539.03839,14391.83537,14391.83537,14391.83537,27200,27200,27200,14391.83537,14391.83537,14391.83537,14391.83537,12539.03839,12539.03839,12539.03839,12539.03839,27200,27200,27200,8565.682666,8565.682666,8565.682666,15433.33333,27200,27200
1985,12815.50112,15159.04466,12815.50112,14436.13438,14436.13438,14436.13438,27200,27200,27200,14436.13438,14436.13438,14436.13438,14436.13438,12815.50112,12815.50112,12815.50112,12815.50112,27200,27200,27200,8610.482049,8610.482049,8610.482049,15500,27200,27200
1986,12887.37397,15230.91751,12887.37397,14747.7148,14747.7148,14747.7148,27200,27200,27200,14747.7148,14747.7148,14747.7148,14747.7148,12887.37397,12887.37397,12887.37397,12887.37397,27200,27200,27200,8629.286135,8629.286135,8629.286135,15600,27200,27200
1987,13299.18192,15642.72546,13299.18192,15073.39396,15073.39396,15073.39396,27200,27200,27200,15073.39396,15073.39396,15073.39396,15073.39396,13299.18192,13299.18192,13299.18192,13299.18192,27200,27200,27200,9094.079091,9094.079091,9094.079091,15700,27200,27200
1988,13704.51441,16048.05795,13704.51441,15274.74405,15274.74405,15274.74405,27200,27200,27200,15274.74405,15274.74405,15274.74405,15274.74405,13704.51441,13704.51441,13704.51441,13704.51441,27200,27200,27200,9622.54329,9622.54329,9622.54329,15800,27200,27200
1989,14002.28364,16345.82718,14002.28364,15581.23873,15581.23873,15581.23873,27200,27200,27200,15581.23873,15581.23873,15581.23873,15581.23873,14002.28364,14002.28364,14002.28364,14002.28364,27200,27200,27200,10021.96202,10021.96202,10021.96202,15233.33333,27200,27200
1990,14195.78251,16539.32605,14195.78251,15614.48271,15614.48271,15614.48271,27200,27200,27200,15614.48271,15614.48271,15614.48271,15614.48271,14195.78251,14195.78251,14195.78251,14195.78251,27200,27200,27200,9862.785357,9862.785357,9862.785357,14666.66667,27200,27200
1991,14267.32825,16610.87179,14267.32825,15648.32885,15648.32885,15648.32885,27200,27200,27200,15648.32885,15648.32885,15648.32885,15648.32885,14267.32825,14267.32825,14267.32825,14267.32825,27200,27200,27200,9648.980111,9648.980111,9648.980111,14100,27200,27200
1992,14669.62519,17013.16873,14669.62519,15658.44006,15658.44006,15658.44006,27200,27200,27200,15658.44006,15658.44006,15658.44006,15658.44006,14669.62519,14669.62519,14669.62519,14669.62519,27200,27200,27200,9502.620835,9502.620835,9502.620835,14150,27200,27200
1993,14627.02771,16970.57125,14627.02771,15644.2763,15644.2763,15644.2763,27200,27200,27200,15644.2763,15644.2763,15644.2763,15644.2763,14627.02771,14627.02771,14627.02771,14627.02771,27200,27200,27200,9178.944579,9178.944579,9178.944579,14200,27200,27200
1994,14971.56419,17315.10773,14971.56419,15720.86355,15720.86355,15720.86355,27200,27200,27200,15720.86355,15720.86355,15720.86355,15720.86355,14971.56419,14971.56419,14971.56419,14971.56419,27200,27200,27200,9015.509509,9015.509509,9015.509509,14250,27200,27200
1995,15292.44833,17635.99187,15292.44833,15699.60857,15699.60857,15699.60857,27200,27200,27200,15699.60857,15699.60857,15699.60857,15699.60857,15292.44833,15292.44833,15292.44833,15292.44833,27200,27200,27200,8977.568055,8977.568055,8977.568055,14300,27200,27200
1996,15864.03036,18207.5739,15864.03036,15707.87412,15707.87412,15707.87412,27200,27200,27200,15707.87412,15707.87412,15707.87412,15707.87412,15864.03036,15864.03036,15864.03036,15864.03036,27200,27200,27200,8868.258733,8868.258733,8868.258733,14333.33333,27200,27200
1997,16284.61326,18628.1568,16284.61326,15646.1133,15646.1133,15646.1133,27200,27200,27200,15646.1133,15646.1133,15646.1133,15646.1133,16284.61326,16284.61326,16284.61326,16284.61326,27200,27200,27200,8889.532715,8889.532715,8889.532715,14366.66667,27200,27200
1998,16526.01486,18869.5584,16526.01486,15617.08226,15617.08226,15617.08226,27300,27300,27300,15617.08226,15617.08226,15617.08226,15617.08226,16526.01486,16526.01486,16526.01486,16526.01486,27300,27300,27300,8973.683044,8973.683044,8973.683044,14400,27300,27300
1999,16726.57864,19070.12217,16726.57864,15579.35324,15579.35324,15579.35324,26400,26400,26400,15579.35324,15579.35324,15579.35324,15579.35324,16726.57864,16726.57864,16726.57864,16726.57864,26400,26400,26400,8923.087111,8923.087111,8923.087111,14400,26400,26400
2000,16950,19293.54354,16950,15400.15991,15400.15991,15400.15991,26400,26400,26400,15400.15991,15400.15991,15400.15991,15400.15991,16950,16950,16950,16950,26400,26400,26400,8812.11241,8812.11241,8812.11241,14300,26400,26400
2001,16900,18935.85286,16900,15374.29672,15374.29672,15374.29672,26400,26400,26400,15374.29672,15374.29672,15374.29672,15374.29672,16900,16900,16900,16900,26400,26400,26400,8795.076637,8795.076637,8795.076637,14600,26400,26400
2002,16800,19638.82458,16800,15414.32628,15414.32628,15414.32628,26000,26000,26000,15414.32628,15414.32628,15414.32628,15414.32628,16800,16800,16800,16800,26000,26000,26000,8740.819168,8740.819168,8740.819168,14200,26000,26000
2003,16400,19701.08061,16400,15262.18106,15262.18106,15262.18106,26000,26000,26000,15262.18106,15262.18106,15262.18106,15262.18106,16400,16400,16400,16400,26000,26000,26000,8686.400399,8686.400399,8686.400399,14600,26000,26000
2004,16050,20112.06899,16050,15152.94489,15152.94489,15152.94489,26000,26000,26000,15152.94489,15152.94489,15152.94489,15152.94489,16050,16050,16050,16050,26000,26000,26000,8570.127459,8570.127459,8570.127459,13900,26000,26000
2005,16000,19914.8654,16000,14988.77019,14988.77019,14988.77019,26000,26000,26000,14988.77019,14988.77019,14988.77019,14988.77019,16000,16000,16000,16000,26000,26000,26000,8405.541477,8405.541477,8405.541477,14100,26000,26000
2006,16050,19999.98633,16050,14797.09548,14797.09548,14797.09548,26000,26000,26000,14797.09548,14797.09548,14797.09548,14797.09548,16050,16050,16050,16050,26000,26000,26000,8275.651747,8275.651747,8275.651747,13900,26000,26000
2007,15800,19783.3137,15800,14805.25097,14805.25097,14805.25097,26000,26000,26000,14805.25097,14805.25097,14805.25097,14805.25097,15800,15800,15800,15800,26000,26000,26000,8275.651747,8275.651747,8275.651747,13900,26000,26000
2008,15200,19783.3137,15200,15156.85128,15156.85128,15156.85128,26000,26000,26000,15156.85128,15156.85128,15156.85128,15156.85128,15200,15200,15200,15200,26000,26000,26000,8275.651747,8275.651747,8275.651747,13900,26000,26000
