type,years,Canada,USA,Mexico,Central America,Brazil,Rest of South America,Northern Africa,Western Africa,Eastern Africa,South Africa,Western Europe,Central Europe,Turkey,Ukraine region,Central Asia,Russia Region,Middle East,India,Korea,China,South Eastern Asia,Indonesia Region,Japan,Oceania,Rest of South Asia,Rest of Southern Africa
aboveground,2030,69559.55203,395118.3242,48308.18661,19468.93913,112809.0873,117217.0315,117061.5862,82775.69049,61325.03454,46927.46749,265765.5845,86229.37345,54286.8023,62917.29049,63362.93163,171011.6976,132920.4272,496384.7787,9338.5735,516519.687,77614.67703,66691.59147,20638.84456,35627.62242,64085.69401,59311.90983
aboveground,2031,68078.61269,391969.3552,48810.97461,20668.8152,115066.8772,119573.7999,119614.1029,88962.73604,65543.24069,48360.95014,257337.809,85458.07602,54640.11528,62218.18371,63899.2851,168952.9336,134628.6215,518768.3508,9140.855382,516511.3064,81257.79587,70812.37556,19791.61645,35632.24919,66903.88897,61999.15342
aboveground,2032,67560.74155,389785.9409,49609.27016,21988.69492,116998.0005,122007.2512,122282.5789,95511.87588,69709.56226,49823.04763,255125.5457,84710.60165,55077.70809,61710.54358,64321.5844,167073.8992,137760.8754,541864.548,8921.315876,516768.631,85002.38699,75248.88424,18861.57157,35671.05576,69891.9018,64810.24385
aboveground,2033,66998.82944,388220.7854,50643.67175,23528.77016,118650.7528,124921.7428,125746.6134,102786.478,74445.52061,51486.69968,255373.1994,84222.47848,55653.74966,61435.67608,64957.87199,163865.8902,141345.8545,568397.6288,8670.404587,521696.0279,88673.23588,80339.23861,18437.93087,35782.20511,73445.47544,67964.1844
aboveground,2034,66310.79106,386928.5727,51970.82594,25290.39647,120234.6956,128197.6644,130186.7268,110721.2817,79459.25215,53347.01877,256801.2763,84643.72681,56414.4762,61421.90423,65516.15172,160662.1629,145137.0402,598457.4047,8390.060401,529733.5539,92354.98883,86143.63543,18426.22432,35980.49032,77518.55495,71501.33521
aboveground,2035,66381.61477,385978.4822,53693.97825,27303.3949,121829.0348,131697.6769,135736.2884,119362.7669,84967.58332,55473.01142,261944.1219,85489.7046,57355.38627,61675.67834,66167.38361,157163.1314,149157.9368,633803.9003,8093.390423,539922.6462,96160.03328,92404.0712,18774.84028,36360.42225,82146.09171,75429.84698
aboveground,2036,66513.76504,385381.553,55732.8459,29443.04469,123081.7696,135637.056,142440.3478,128776.7429,91102.55293,57853.24847,269655.0062,84793.37443,58296.52781,61975.59547,66759.60093,154783.8811,153272.1728,676562.4934,7834.231129,552692.5802,100040.3834,98734.49946,18489.0291,36995.91604,87300.47544,79862.61045
aboveground,2037,66928.95169,385134.0546,58156.63087,31747.43928,124182.951,140068.7387,149904.6681,138912.5139,97613.82817,60507.84545,270200.7912,84143.54545,59324.92959,62070.59088,67126.35803,153713.2275,157470.8841,725177.4397,7840.793911,566356.6385,103951.2563,104872.4043,18435.30228,37846.56634,93222.75104,84730.00137
aboveground,2038,67530.42962,385361.5094,60855.999,34069.69831,125094.6824,144498.9705,157337.3286,149289.7005,104267.8425,63421.51115,270543.3834,83230.46687,60266.2325,61949.85065,67216.48643,152898.2575,160859.9357,776232.3571,7732.211195,577557.6919,108051.9456,110418.195,18384.8796,38981.53267,99499.23698,89938.27021
aboveground,2039,68725.74795,385779.6686,63714.839,36333.02693,125989.3147,149124.3749,164719.4608,160009.8957,110855.9444,66464.80021,271321.3403,82170.20726,60925.45572,61671.38214,67261.3923,150935.0859,163343.2675,829459.5961,7662.225157,586589.297,112365.9692,115356.8253,18360.86082,40387.73853,106244.2661,95494.8597
aboveground,2040,69340.67135,387111.2771,66755.57242,38485.2349,126945.0917,154229.7798,172497.0317,170915.6556,116920.9563,69533.19422,272978.8896,81401.23466,61442.97908,61279.76651,66932.45184,148575.3941,164627.6761,884312.4829,7660.533766,594739.3562,117019.5012,119929.9474,18501.54689,42091.76773,113722.8162,101553.8043
aboveground,2041,69190.29833,391165.1207,69968.37138,40555.07791,127354.2732,159300.5215,181173.1691,183483.196,124002.1439,72620.93588,276387.0441,80580.88603,61867.01152,61179.09204,67037.89098,147549.6435,165258.8231,934968.6676,7693.680606,601520.5969,121714.7895,124409.873,18670.02255,43913.29693,121980.8071,107836.4671
aboveground,2042,69609.00405,397767.7816,73412.4607,42527.71055,127984.566,165035.2465,191813.3631,196399.7738,130777.6826,75603.82293,282291.4245,80141.39572,62263.67985,61198.03899,67235.44443,145721.8048,166820.4068,988511.5984,7760.665366,606933.2198,126561.897,128493.7103,18869.34529,45977.79065,131006.4118,114842.3945
aboveground,2043,70299.34943,407031.3922,76989.70221,44319.01433,128651.6036,171242.1861,203912.9478,209640.5507,136744.9466,78292.3805,290292.8467,79880.54419,62479.75827,61157.7704,67334.8673,143523.8455,168828.6303,1043924.239,7839.007769,610849.7142,131322.8553,131604.5889,19079.9447,48156.65329,140427.6016,122580.8308
aboveground,2044,71028.98579,418635.4199,80707.05561,45925.11599,129173.6925,177671.6902,216776.8665,223723.2858,142582.5528,80539.13724,300337.9048,79702.37311,62573.26287,61017.39734,67491.48838,141099.3292,171058.6789,1099237.598,7928.928354,613184.3677,135918.6973,134040.132,19321.85585,50406.61798,150010.161,130921.4751
aboveground,2045,71870.14662,432396.2398,84689.86307,47431.42278,129841.3812,184552.7379,229934.2892,239425.3115,149040.2486,82625.1558,313043.1958,79649.58671,62603.46536,60948.49708,67706.91067,137915.6224,174043.6318,1153605.978,8050.096355,614183.1434,140395.6104,135910.3683,19563.45658,52681.8906,159873.2139,140031.3728
aboveground,2046,72981.46891,448190.7327,88808.26521,48913.06599,130546.2986,191889.568,242313.05,257004.713,156177.4093,84690.71065,327840.3467,79742.77315,62605.99562,60985.4232,67727.03812,135256.1198,177400.6845,1207025.58,8211.813011,614431.3049,144545.0483,137358.1807,19793.6284,54916.03775,170085.1362,150164.7677
aboveground,2047,74234.8621,465352.3041,93045.06091,50391.17489,131249.2093,199491.8088,252744.4479,276874.7046,164053.9367,86786.738,343289.516,79745.7514,62640.42701,61019.33986,67345.03908,133981.0866,179698.7324,1259100.686,8406.539607,613320.5934,148153.9956,138440.6431,20012.04709,56981.95498,180629.0582,161375.7583
aboveground,2048,75802.82297,484312.5397,97371.94613,51920.88967,131997.802,207377.4695,261625.0833,298971.0018,172719.093,89084.41933,358327.2692,79797.4311,62747.24101,61149.88755,66645.8684,131991.6851,181627.6348,1310491.422,8637.957065,611649.1742,151586.5835,139368.3966,20173.86838,58882.78442,191543.4307,173878.0086
aboveground,2049,77624.945,504012.0267,101599.1245,53494.51751,132748.7534,215391.6424,268754.1611,322766.9715,181946.0871,91598.56138,372129.2274,79900.50981,62938.93009,61387.3836,65641.21386,129932.7907,183436.1757,1361280.902,8891.31294,609820.282,154659.2946,140183.1864,20340.42327,60522.23538,202878.7746,187704.6415
aboveground,2050,79587.41924,522663.0008,105557.0976,55028.83682,133318.3113,223043.532,273470.8165,347848.6931,191724.2926,93866.56443,383828.536,79915.81503,63146.1308,61607.48089,64273.61916,127858.0715,184865.6855,1409892.309,9143.279511,606968.5906,157085.5769,140719.8475,20515.22418,61835.32251,214348.6534,202647.7092
underground,1971,401.0500129,8334.774257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
underground,1972,636.115509,10428.37221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
underground,1973,979.3665484,12753.71413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
underground,1974,1139.131808,12078.53053,0,0,0,0,0,0,0,0,264.48036,0,0,0,0,0,0,0,0,0,0,0,0,13.2555615,0,0
underground,1975,1399.886753,12123.2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.161901666,0,0
underground,1976,1777.704354,14250.02088,0,0,0,0,0,0,0,0,905.9715068,0,0,0,0,0,0,0,0,0,0,0,0,17.93890061,0,0
underground,1977,2023.860596,16311.3636,0,0,0,0,0,0,0,0,1553.497911,0,0,0,0,0,0,0,0,0,0,0,0,30.76967068,0,0
underground,1978,2387.48676,19083.67984,0,0,0,0,0,0,0,0,2233.923306,0,0,0,0,0,0,0,0,0,0,0,84.69079915,19.8027821,0,0
underground,1979,2722.304147,20625.58934,0,0,0,0,0,0,0,0,3178.081552,0,0,0,0,0,0,0,0,0,0,0,182.5530098,58.19605583,0,0
underground,1980,2899.7805,20177.65913,0,0,0,0,0,0,0,0,3540.273921,0,0,0,0,0,0,0,0,0,0,0,236.8404344,82.8020833,0,0
underground,1981,3281.82287,21322.24109,0,0,0,0,0,0,0,0,3588.202273,0,0,0,0,0,0,0,0,0,0,0,289.0636047,121.8700837,0,0
underground,1982,2900.808647,19927.8752,0,0,0,0,0,0,0,0,3763.195839,0,0,0,0,0,0,0,0,0,0,0,338.0809779,164.0915685,0,0
underground,1983,3113.437202,22260.79285,0,0,0,0,0,0,0,0,4341.169062,0,0,0,0,0,0,0,0,0,0,0,372.4023645,108.4501251,0,0
underground,1984,3927.315311,26051.32901,0,0,0,0,0,0,0,0,5189.660583,0,0,0,0,0,0,0,0,0,0,0,451.3044938,187.4812295,0,0
underground,1985,4573.543998,28748.52027,0,0,0,0,0,0,0,0,6046.936903,0,0,0,0,0,0,0,0,0,0,0,588.3627975,273.4492986,0,0
underground,1986,4902.776952,30835.35869,0,0,0,0,0,0,0,0,6997.076369,0,0,0,0,0,0,0,0,0,0,0,675.5637226,372.4514568,0,0
underground,1987,5486.232483,33113.51315,0,0,0,0,0,0,0,0,8095.77913,0,0,0,0,0,0,0,0,0,0,0,792.5439265,412.3579759,0,0
underground,1988,6048.08586,35578.59451,0,0,0,0,0,0,0,0,9858.231233,0,0,0,0,0,0,0,0,0,0,0,1052.387807,539.4796839,0,0
underground,1989,6263.741195,37869.32236,0,0,0,0,0,0,0,0,11143.08289,0,0,0,0,0,0,0,0,0,0,0,1259.656618,629.2138536,0,0
underground,1990,6238.650485,38143.46595,0,0,0,0,0,0,0,0,12318.67629,0,0,0,0,0,0,0,0,0,0,0,1488.449786,726.6136478,0,0
underground,1991,5699.176231,38242.29428,0,0,0,0,0,0,0,0,13069.69085,0,0,0,0,0,0,0,0,0,0,0,1698.493208,682.7047038,0,0
underground,1992,5790.608557,42101.24819,0,0,0,0,0,0,0,0,13496.65284,0,0,0,0,0,0,0,0,0,0,0,1756.654443,653.1532208,0,0
underground,1993,6123.034188,45681.15586,0,0,0,0,0,0,0,0,13446.27897,0,0,0,0,0,0,0,0,0,0,0,1812.504889,772.4925135,0,0
underground,1994,6811.406189,50924.53433,0,0,0,0,0,0,0,0,14782.0963,0,0,0,0,0,0,0,0,0,0,0,1894.499032,930.1720396,0,0
underground,1995,7189.329941,55361.41098,0,0,0,0,0,0,0,0,15969.54048,0,0,0,0,0,0,0,0,0,0,0,2023.164304,1118.996179,0,0
underground,1996,7735.751161,60194.51637,0,0,0,0,0,0,0,0,17111.85352,0,0,0,0,0,0,0,0,0,0,0,2262.934825,1315.183831,0,0
underground,1997,8486.145947,63685.33551,0,0,0,0,0,0,0,0,18915.22379,0,0,0,0,0,0,0,0,0,0,0,2423.097634,1516.629512,0,0
underground,1998,9255.440745,66934.18023,0,0,0,0,0,0,0,0,21040.55252,0,0,0,0,0,0,0,0,0,0,0,2387.696508,1758.164112,0,0
underground,1999,10366.94708,70846.9208,0,0,0,0,0,0,0,0,23323.4242,0,0,0,0,0,0,0,0,0,0,0,2436.886893,2077.935868,0,0
underground,2000,11705.87666,75035.06626,0,0,0,0,0,0,0,0,26589.89806,0,0,0,0,0,0,0,0,0,0,0,2634.636925,2322.974926,0,0
underground,2001,11831.82775,76429.16652,0,0,0,0,0,0,0,0,28172.87635,0,0,0,0,0,0,0,0,0,0,0,2668.591166,2440.141656,0,0
underground,2002,12533.52444,79225.26349,0,0,0,0,0,0,0,0,29235.46981,0,0,0,0,0,0,0,0,0,0,0,2709.058886,2674.755686,0,0
underground,2003,12919.24454,83375.27014,0,0,0,0,0,0,0,0,30088.62324,0,0,0,0,0,0,0,0,0,0,0,2822.630267,2902.642976,0,0
underground,2004,13505.68909,89594.23438,0,0,0,0,0,0,0,0,32111.73928,0,0,0,0,0,0,0,0,0,0,0,3081.42132,3239.692738,0,0
underground,2005,14234.42438,94788.80577,0,0,0,0,0,0,0,0,33970.79632,0,0,0,0,0,0,0,0,0,0,0,3325.941796,3462.119178,0,0
underground,2006,14938.592,98718.06147,0,0,0,0,0,0,0,0,37080.28381,0,0,0,0,0,0,0,0,0,0,0,3515.918188,3622.465389,0,0
underground,2007,15454.0938,101599.237,0,0,0,0,0,0,0,0,40379.53455,0,0,0,0,0,0,0,29.69397652,0,0,0,3709.099429,3887.881487,0,0
underground,2008,15568.23298,101428.248,0,0,0,0,0,0,0,0,41475.70161,0,0,0,0,0,0,0,52.9370993,0,0,0,3646.343418,4051.965522,0,0
underground,2009,14664.90371,96292.65298,0,0,0,0,0,0,0,0,38551.69967,0,0,0,0,0,0,0,53.11149067,0,0,0,3195.862628,4009.059421,0,0
underground,2010,15554.10321,101351.0465,0,0,0,0,0,0,0,0,41247.92299,0,0,0,0,0,0,0,132.0594777,0,0,0,3530.466092,4081.946915,0,0
underground,2011,16549.00613,104867.4592,0,0,0,0,0,0,0,0,44104.41979,0,0,0,0,0,0,0,187.0916983,0,0,0,3520.359374,4294.793664,0,0
underground,2012,17069.42067,112011.2753,0,0,0,0,0,0,0,0,44925.00719,0,0,0,0,0,0,0,237.2519937,0,0,0,3728.126904,4650.859532,0,0
underground,2013,17762.68133,117671.4503,0,0,0,0,0,0,0,0,46044.52252,0,0,0,0,0,0,0,300.9919589,0,0,0,4016.373015,4924.330493,0,0
underground,2014,18932.9641,123190.1467,0,0,0,0,0,0,0,0,48151.27941,0,0,0,0,0,0,0,380.1827367,0,0,0,4219.030786,5221.811193,0,0
underground,2015,19348.26952,127435.5469,0,0,0,0,0,0,0,0,49068.49969,112.7606452,0,0,0,0,0,0,473.0658878,0,0,0,4343.630236,5456.560903,0,0
underground,2016,19813.01495,133134.1177,0,0,0,0,0,0,0,0,50365.18392,664.3497083,0,0,0,0,0,0,570.3521368,0,0,0,4467.952119,5668.282954,0,0
underground,2017,20270.27202,138244.3773,0,0,0,0,0,0,0,0,51657.13139,1224.156611,0,0,0,0,0,0,654.9656765,0,0,0,4549.167122,5868.865927,0,0
underground,2018,20733.58031,145402.5131,0,0,0,0,0,0,0,0,52983.45229,1780.163752,0,0,0,976.3595935,0,0,739.5856219,0,0,0,4627.190476,6089.077936,0,0
underground,2019,21184.50393,153997.2797,0,0,0,0,0,0,0,0,54351.9639,2335.49548,0,0,0,2081.858426,0,0,826.593934,0,0,0,4701.654926,6464.140318,0,0
underground,2020,21644.68111,163796.5075,0,0,0,0,0,0,0,0,55779.30009,2889.057312,0,0,0,3196.084613,0,0,916.2647551,2190.128656,0,0,4772.892755,6769.607048,0,0
underground,2021,21956.29848,172601.7342,0,0,0,0,0,0,0,0,57022.65251,3370.768021,0,0,0,4271.04952,0,0,995.5819193,6846.972111,0,0,4858.416026,7046.045384,0,0
underground,2022,22249.35545,180446.8669,0,0,0,0,0,0,0,0,58177.90839,3846.503903,62.27267298,0,0,5355.757684,0,0,1076.609669,11867.27023,0,0,4937.35163,7314.946069,0,0
underground,2023,22521.38,186677.1299,0,0,0,0,0,0,0,0,59235.47061,4315.900662,287.4264835,0,0,6484.218584,0,0,1159.348348,17356.3684,0,0,5010.430052,7547.990203,0,0
underground,2024,22771.42388,191576.193,123.5504825,0,0,0,0,0,0,0,60174.12131,4782.700901,521.6716695,0,0,7652.332809,0,0,1242.770749,23460.13755,0,0,5076.059944,7752.358707,0,0
underground,2025,22997.22868,195266.7913,287.5620745,0,0,0,0,0,0,0,60959.60808,5246.451215,765.2420683,0,0,8850.747618,0,0,1326.722078,30137.9673,0,0,5130.494071,7936.073332,0,0
underground,2026,23187.70449,197193.6677,447.4643498,0,0,0,0,0,0,0,61569.46556,5660.918714,987.7429216,0,0,9994.441945,0,0,1394.767009,35726.11044,0,0,5170.286405,8089.648455,0,0
underground,2027,23366.89513,198587.6924,619.7124533,0,0,0,0,0,0,0,62031.20936,6069.397457,1217.657116,0,0,11129.42077,0,0,1462.335425,41678.73871,0,0,5201.046464,8243.50748,0,0
underground,2028,23533.78278,200312.1812,806.356024,0,0,83.72679807,0,0,0,0,62321.87025,6475.946805,1458.4193,0,0,12329.2609,73.82568599,0,1528.969089,47722.78874,0,0,5216.861793,8435.481711,0,0
underground,2029,23679.14462,203698.0431,1007.982322,0,0,537.8030649,0,0,0,0,62407.14954,6933.340175,1709.027356,0,0,13534.06716,524.441634,0,1594.992477,53647.93474,0,0,5214.172996,8654.652125,0,0
underground,2030,23784.16896,206070.3162,1205.529441,0,0,1026.731314,0,0,0,0,62190.49795,7436.992286,1968.904726,0,0,14780.12016,989.2511041,0,1658.228095,59712.10797,0,0,5174.944342,8886.747883,0,0
underground,2031,23848.50105,208740.0994,1413.084011,0,0,1519.084372,0,0,0,22.66325271,61870.74184,7917.534975,2220.944805,0,0,15791.7884,1427.274465,0,1706.085332,64992.42652,0,0,5085.343094,9107.896376,0,0
underground,2032,24247.14769,211969.75,1640.274861,0,77.52320997,2046.864514,0,0,0,219.7387628,63014.66659,8409.913778,2487.250326,0,0,16838.71535,1907.030755,0,1749.124253,70580.17258,0,0,4965.934431,9342.745845,0,0
underground,2033,24634.76404,215600.9206,1889.039202,0,421.9381397,2621.053815,0,0,0,436.9478307,64792.12218,8939.97933,2772.121946,0,0,17762.08653,2426.838618,0,1784.688322,77154.20425,0,0,4973.790198,9602.337072,0,0
underground,2034,24979.39017,219461.6615,2165.357811,0,784.1584662,3246.533193,0,0,0,677.6630147,66920.63692,9587.294163,3080.560781,0,0,18686.23968,2987.453186,0,1812.161748,84652.75102,0,0,5092.540148,9892.324208,0,0
underground,2035,25619.21182,223604.5887,2478.595019,0,1164.939656,3926.009759,0,0,0,946.6579634,70104.81733,10314.15007,3415.610602,0,0,19573.56047,3592.974836,0,1833.460235,93059.28853,0,0,5315.821443,10241.28122,0,0
underground,2036,26307.52077,227403.9504,2822.450449,112.027881,1548.473242,4646.282487,0,0,0,1228.554919,74245.53165,10814.1604,3760.707861,0,21.56217239,20345.13771,4197.652602,0,1850.780087,101397.136,0,0,5349.964254,10675.23281,0,0
underground,2037,27129.50214,231492.2061,3213.553364,266.1438131,1946.414996,5440.645311,0,0,0,1545.467869,76530.37354,11330.43873,4130.29473,116.9386039,306.335153,21300.39045,4844.842154,0,1931.123002,110486.5722,0,0,5451.446272,11187.31335,0,0
underground,2038,28054.22161,235960.5,3651.946713,447.6414527,2357.16901,6297.08938,0,0,0,1901.905461,78819.97417,11820.40224,4513.489317,399.7577979,602.2606651,22314.4732,5506.216442,0,1984.873097,119703.3814,0,0,5555.597934,11803.5865,0,0
underground,2039,29261.94137,240650.7697,4135.479968,656.9318053,2783.242102,7228.000106,0,0,0,2298.458986,81302.93076,12295.84064,4894.089951,690.7834986,909.3299008,23178.50628,6171.004753,0,2049.575429,129061.6769,0,0,5669.662602,12526.87678,0,0
underground,2040,30260.30201,246032.4641,4669.664408,893.5378012,3226.973444,8254.611393,0,0,0,2734.561033,84129.59476,12822.59496,5280.297289,988.8653415,1221.446909,23987.8006,6818.501995,0,2134.821155,138817.9578,0,0,5837.860875,13372.52637,0,0
underground,2041,30886.28639,252738.7015,5259.826197,1157.36985,3653.907802,9328.661326,0,0,0,3182.522235,87619.9845,13262.89266,5655.770807,1260.556926,1486.937074,24740.4645,7399.046767,0,2226.685681,147783.36,0,0,6028.129198,14296.8444,0,0
underground,2042,31786.25525,261289.9673,5914.066426,1448.991126,4100.718487,10522.9179,0,0,0,3663.696324,92051.51483,13774.46757,6043.661286,1543.913929,1763.690699,25365.23311,8041.355382,0,2332.340043,156892.1371,0,264.0771013,6234.135598,15339.43187,0,0
underground,2043,32839.68145,271850.3873,6629.848601,1765.169439,4563.543918,11838.4334,0,0,0,4168.206372,97365.0745,14329.80309,6428.353814,1835.651836,2047.416417,25924.69784,8730.714628,0,2446.117711,166086.1401,0,952.259165,6450.152698,16463.65205,0,0
underground,2044,33945.26698,284298.9933,7412.39359,2104.316373,5036.161372,13268.58365,0,0,0,4684.876935,103609.6687,14915.54973,6813.559771,2133.906793,2342.630362,26438.21548,9460.255987,0,2568.730116,175309.5975,0,1695.159221,6683.57806,17658.76395,0,0
underground,2045,35140.87229,298598.7123,8278.929705,2469.251214,5529.880641,14840.2609,0,0,0,5226.455863,111073.6724,15542.6364,7204.401915,2444.458525,2650.528236,26797.31881,10264.75791,0,2707.486015,184598.212,0,2487.217034,6924.189843,18911.83109,0,0
underground,2046,36404.27725,313863.579,9235.456519,2860.883314,6022.293066,16541.20967,361.4761778,0,0,5765.280147,119579.3275,16156.63752,7585.036286,2733.806121,2895.175024,27039.23051,11072.42694,0,2859.439075,192575.9062,186.7875467,3254.739655,7167.349019,20162.64447,0,0
underground,2047,37778.53968,330486.4013,10275.70003,3284.828615,6530.718186,18389.66305,1435.925053,0,0,6338.593294,128718.8018,16770.62019,7981.324554,3032.669684,3127.330224,27552.44647,11846.67075,0,3030.593271,200434.3801,794.3427138,4058.454396,7413.689494,21397.49203,0,0
underground,2048,39358.92174,348829.631,11402.14539,3746.918917,7058.198852,20398.20481,2621.958716,0,0,6961.599082,138119.0284,17413.51696,8399.766185,3346.853836,3346.890969,27916.88537,12625.16024,0,3223.955633,208407.1818,1451.21593,4901.970003,7646.167036,22614.87518,0,0
underground,2049,41124.84408,368186.0744,12596.8357,4249.72967,7603.309933,22562.43361,3902.277073,0,0,7640.158384,147457.7777,18087.86958,8844.067338,3678.899543,3550.887358,28259.981,13422.94677,0,3435.719098,216630.5591,2155.03436,5786.700424,7887.335403,23774.21481,0,0
underground,2050,43024.7778,387267.0332,13839.41448,4789.274848,8155.407324,24837.19172,5245.861674,0,0,8338.310609,156359.0578,18763.11359,9306.330564,4022.898132,3732.337423,28592.1845,14219.63045,0,3657.974742,224794.6153,2898.186245,6705.194511,8138.949259,24843.92454,0,0
