type,time,Canada,US,Mexico,Rest C.Am.,Brazil,Rest S.Am.,N.Africa,W.Africa,E.Africa,South Africa,W.Europe,C.Europe,Turkey,Ukraine,Stan,Russia,M.East,India,Korea,China,SE.Asia,Indonesia,Japan,Oceania,Rest S.Asia,Rest S.Africa
evs,2036,11417.67895,22571.54744,218.786863,5.040124347,3364.469651,4.200141853,4.63265038,0.000966275,3.53E-05,5.049691974,38611.62504,208.6964767,0.41940197,2.105148606,0.029253871,69.24276106,0.001115043,1.235005307,188.0047649,494.9393962,1.22922328,14.46925711,3328.710918,1409.727322,7.36E-06,0.02863463
evs,2037,16617.24139,32810.57623,413.1376171,10.73907329,5429.507081,10.32763532,10.23212083,0.002568997,9.29E-05,9.511537874,58230.98076,373.4820521,1.110747646,4.420169253,0.078541883,126.7177141,0.003615697,3.001625781,288.1827496,974.1240702,2.86268044,31.86395214,4879.639051,2325.029988,2.61E-05,0.054592823
evs,2038,23812.8155,47120.17906,766.6163083,22.00716653,8509.00212,24.23707204,21.56814703,0.006577851,0.000242413,17.45545702,86873.32587,654.5159764,2.821568003,9.042629677,0.203805974,227.9514402,0.01155842,7.006848428,434.6419269,1875.357755,6.567817913,68.0475035,7147.236488,3780.323554,8.95E-05,0.103317797
evs,2039,33594.88926,66803.52906,1384.755903,43.31743016,13041.04097,54.44140742,43.520337,0.016274761,0.000624812,31.1181773,127855.4674,1126.913284,6.772502261,17.93028838,0.510007639,403.8243905,0.036259437,15.72275902,653.5681342,3509.438634,14.73064317,139.8831839,10459.47396,5988.117732,0.000294858,0.193839239
evs,2040,46647.7587,93516.84086,2418.724566,82.1847873,19435.26481,117.4631437,84.17720922,0.038968203,0.001585429,53.67773889,184703.8501,1906.122311,15.56297271,34.45187248,1.226554499,703.4074299,0.111383486,33.89902168,982.3700047,6330.698101,32.13243223,277.4219745,15336.81813,9213.306173,0.000931387,0.360165416
evs,2041,59935.93876,121313.067,3843.598286,141.9598154,26457.53846,228.9737569,147.2444722,0.084827746,0.003733424,84.08411887,246457.4422,2952.729574,32.052644,60.05373845,2.62232178,1120.784475,0.313077723,65.69958796,1383.364525,10273.74277,63.72202517,496.4178893,21121.35551,13002.41345,0.002609486,0.626584172
evs,2042,76427.98806,156120.8153,5939.178789,244.1588535,35337.69088,444.4320308,254.2562115,0.188301216,0.009182598,129.7312398,324959.8564,4495.731043,65.36664172,103.2419649,5.557691868,1760.2774,0.95832248,126.3430806,1962.245859,16280.52927,126.4689845,877.2289212,28575.25594,18037.61503,0.007434983,1.113290984
evs,2043,96507.22657,198901.8433,8947.336707,416.6330203,46231.20087,851.0324698,430.1177454,0.419197184,0.022649208,197.3486373,422339.1866,6716.93907,130.4214546,174.752052,11.46312594,2727.46346,2.925220282,239.3338233,2781.394911,25217.0644,247.3816234,1526.159881,38343.53033,24598.34433,0.020906387,1.993844602
evs,2044,120772.9203,251092.384,13169.09918,706.092909,59210.34661,1602.880771,713.6198778,0.929496962,0.056156469,297.0937127,541773.4948,9863.352735,254.743443,291.4948981,23.03605451,4172.300765,8.623723062,443.923731,3918.646952,38296.43186,478.6160451,2624.727026,51031.60619,32975.64294,0.057752923,3.579837335
evs,2045,150070.3046,315170.7668,18992.23459,1196.086466,73893.95363,2969.320346,1161.051501,2.051064147,0.138696499,444.4097773,687442.3481,14243.62938,488.308435,478.0823545,45.17770608,6263.589414,24.29919909,813.1723393,5474.901089,57204.55016,916.7329594,4474.309385,67173.28031,43510.97964,0.157290831,6.445875492
evs,2046,183243.0651,387910.2021,26117.47372,1913.594259,91528.82434,5061.244603,1765.912352,4.01026459,0.295052773,634.1244399,852881.5313,19660.32024,853.3313527,735.6153941,79.36863443,8970.376073,57.22949961,1369.273144,7375.782741,81284.56607,1605.335879,7144.025445,86006.09481,55740.45029,0.359456378,10.7872542
evs,2047,222012.246,474402.4931,35506.27519,3143.775617,114473.5976,8810.055794,2653.921318,8.561105972,0.694748649,907.4045041,1041515.584,26782.69935,1531.361485,1141.74959,145.770909,12817.4558,155.3082952,2362.114492,9873.331073,114517.8875,2906.031104,11557.19158,108763.6803,70326.94074,0.91226193,18.86646936
evs,2048,266080.3525,575029.7958,47223.34672,5164.059231,143321.2121,15229.10734,3930.996709,18.45866112,1.69792099,1299.635855,1252780.561,35848.1785,2751.694795,1760.864334,266.605354,18016.29714,422.9688369,4099.076353,13010.96126,159261.0206,5313.975261,18710.61172,134651.2114,87187.79484,2.385821004,33.75589691
evs,2049,316164.7542,689372.7983,61672.38376,8343.720217,179702.8335,25709.9549,5767.102958,39.64618495,4.107960213,1848.138394,1485988.466,47243.80569,4858.046144,2678.506542,480.383216,24964.07303,1091.811327,7041.994301,16890.4231,217628.4097,9620.897315,29932.78749,164548.2933,106545.6333,6.124918037,60.60151346
evs,2050,372023.4551,815005.7601,79201.79864,13151.24232,224883.7836,41926.49228,8366.797076,83.07186154,9.6402797,2593.761705,1739229.584,61199.33698,8325.27998,3997.376205,846.6571437,34041.55956,2622.370679,11855.17506,21561.58199,291383.2227,17029.45776,46854.99359,198517.3167,128534.0518,15.12446979,107.7805852
oth,1971,0,0,0,0,0,0,3.869141436,0,0,282.7867798,0,0,15.74809467,383.671171,0,814.8864728,75.02448388,0,0,0,0,0,0,0,0,0
oth,1972,0,0,0,0,0,0,2.6087954,0,0,299.8218456,0,0,18.20143362,390.8986846,0,808.9299901,93.62073411,0,0,0,0,0,0,0,0,7.661150838
oth,1973,0,0,0,0,0,0,3.123749782,0,0,302.7940115,0,0,21.02135343,415.1242015,0,861.5175991,109.4840094,0,0,0,0,0,0,0,0,10.02487439
oth,1974,0,0,0,0,0,0,9.098305507,0,0,334.9482787,0,0,24.47200014,435.6876227,0,892.6280206,133.9495692,0,0,0,0,0,0,0,0,22.61099383
oth,1975,0,0,0,0,0,0,12.93992248,0,0,312.5226488,0,0,4.414451075,458.7257324,0,1055.21983,137.6674541,0,0,0,0,0,0,0,0,0
oth,1976,0,0,0,0,0,0,13.42702672,0,0,265.7562063,0,0,0,511.248318,0,1159.454374,149.1514918,0,0,0,0,0,0,0,0,0
oth,1977,0,0,0,0,0,0,16.54974241,0,0,234.7827108,0,0,0,523.0730452,0,1170.92658,163.5181368,0,0,0,0,0,0,0,0,0
oth,1978,0,0,0,0,0,0,22.97623809,0,0,272.068904,0,0,0,534.5114558,0,1167.079328,158.8060779,0,0,0,0,0,0,0,0,0
oth,1979,0,0,0,0,0,0,31.63327955,0,0,315.7576707,0,0,0,531.1418333,0,1169.326433,192.7290708,0,0,0,0,0,0,0,0,0
oth,1980,0,0,0,0,0,0,54.16520105,0,0,355.5670226,0,0,0,539.2064648,0,1196.178381,208.7499522,0,0,0,0,0,0,0,0,0
oth,1981,0,0,0,0,0,0,49.53212478,0,0,371.8535859,0,0,0,552.2695339,0,1175.465362,235.1030602,0,0,0,0,0,0,0,0,0
oth,1982,0,0,0,0,0,0,44.8647076,0,0,384.2831576,0,0,0,580.4272207,0,1300.158906,234.594543,0,0,0,0,0,0,0,0,0
oth,1983,0,0,0,0,0,0,45.83506744,0,0,374.1363994,0,0,0,593.1534684,0,1210.340065,238.8978904,0,0,0,0,0,0,0,0,0
oth,1984,0,0,0,0,0,0,59.61279575,0,0,422.5628908,0,0,0,594.3785519,0,1045.33504,289.8881185,0,0,0,0,0,0,0,0,0
oth,1985,0,0,0,0,0,0,96.79711767,0,0,417.9186841,0,0,0,583.8829691,0,1010.36602,320.3684106,0,0,0,0,0,0,0,0,0
oth,1986,0,0,0,0,0,0,80.21296594,0,0,415.337874,0,0,0,595.0718771,0,820.5944429,299.0067735,0,0,0,0,0,0,0,0,0
oth,1987,0,0,0,0,0,0,76.74594149,0,0,408.5478916,0,0,0,623.0292908,0,817.5920482,255.5618217,0,0,0,0,0,0,0,0,0
oth,1988,0,0,0,0,0,0,93.23402372,0,0,299.0883316,0,0,0,649.5771553,0,728.6247414,316.3104204,0,0,0,0,0,0,0,0,0
oth,1989,0,0,0,0,0,0,94.03979452,0,0,329.2723092,0,0,0,645.5526883,0,1141.318265,334.2517332,0,0,0,0,0,0,0,0,0
oth,1990,0,0,0,0,0,0,110.0244913,0,0,314.0499423,0,0,0,541.4036227,0,752.1310067,360.2691245,0,0,0,0,0,0,0,0,0
oth,1991,0,0,0,0,0,0,141.6766814,0,0,333.977708,0,0,0,529.4724465,0,391.3214723,400.8696334,0,0,0,0,0,0,0,0,0
oth,1992,0,0,0,0,0,0,141.5557644,0,0,318.729659,0,0,0,532.7163455,0,0,521.2328795,0,0,0,0,0,0,0,0,0
oth,1993,0,0,0,0,0,0,162.3302329,0,0,379.2667754,0,0,0,450.1075368,0,0,614.3655509,0,0,0,0,0,0,0,0,0
oth,1994,0,0,0,0,0,0,189.2207418,0,0,384.4208144,0,0,0,339.509341,0,0,734.8071565,0,0,0,0,0,0,0,0,0
oth,1995,0,0,0,0,0,0,185.8611115,0,0,387.0261841,0,0,0,243.6766563,0,0,796.514616,0,0,0,0,0,0,0,0,0
oth,1996,0,0,0,0,0,0,196.4327677,0,0,385.9997311,0,0,0,218.2904204,0,0,928.9269189,0,0,0,0,0,0,0,0,0
oth,1997,0,0,0,0,0,0,196.6715751,0,0,368.178666,0,0,0,231.59754,0,0,1041.000663,0,0,0,0,0,0,0,0,0
oth,1998,0,0,0,0,0,0,214.7907898,0,0,333.4731064,0,0,0,150.0089538,0,0,1177.845229,0,0,0,0,0,0,0,0,0
oth,1999,0,0,0,0,0,0,212.6721057,0,0,324.2322127,0,0,0,162.2184402,0,0,1251.806569,0,0,0,0,0,0,0,0,0
oth,2000,0,0,0,0,0,0,262.4834889,0,0,357.8159249,0,0,0,203.0095803,0,0,1401.696917,0,25.39578011,0,0,0,0,0,0,0
oth,2001,0,0,0,0,0,0,296.4562982,0,0,402.3437219,0,0,0,236.1863578,0,107.4340711,1529.681589,0,75.36568085,0,0,0,0,0,0,0
oth,2002,0,0,0,0,0,0,345.1446012,0,0,459.834894,0,0,0,250.1310405,0,143.382897,1655.211665,0,129.4516209,0,0,0,0,0,0,0
oth,2003,0,0,0,0,0,0,400.9835515,0,0,518.3889787,0,0,0,282.7507691,0,210.338792,1794.193141,21.89703895,191.4449081,0,0,0,0,0,0,0
oth,2004,0,0,0,0,0,0,432.0715116,0,0,544.5553787,0,0,0,331.9041263,0,302.3914565,1846.728398,81.05295462,274.2501496,0,0,0,0,0,0,0
oth,2005,0,0,0,0,0,0,505.0552003,0,0,569.7419904,0,0,0,365.9698891,0,379.2689445,1919.333962,139.6017803,350.4408878,0,0,0,0,0,0,0
oth,2006,0,0,0,0,0,0,551.3075917,0,0,606.4568598,0,0,5.605000549,407.7150664,0,583.4202722,2092.124533,290.4899017,411.063508,0,0,0,0,0,0,0
oth,2007,0,0,0,0,0,0,609.7586817,0,0,658.4816154,0,0,83.88197648,435.4686614,0,707.1273276,2221.563333,399.7939534,491.9587741,0,0,18.98252486,0,0,0,0
oth,2008,0,0,0,0,0,0,671.0409784,0,0,636.2876098,0,0,132.1327852,444.860566,0,878.3862315,2411.296513,478.4755938,573.0209701,0,0,35.93143444,0,0,0,0
oth,2009,0,0,0,0,0,0,710.3523159,0,0,613.2128101,0,0,125.6599999,377.5704964,0,772.0809469,2629.918753,650.0085016,627.67194,0,0,50.87534889,0,0,0,0
oth,2010,0,0,0,0,0,0,801.673871,0,0,659.5725124,0,0,185.6197375,455.0186171,0,966.5116999,2937.407099,868.2745056,784.6473826,0,0,77.41938717,0,0,0,0
oth,2011,0,0,0,0,0,0,866.3813097,0,0,665.4110288,0,0,174.5887617,480.7285875,0,908.1803108,3036.675233,1059.999642,806.0885087,0,0,92.5021965,0,17.96301099,0,0
oth,2012,0,0,0,0,0,0,935.5942399,0,0,624.4538618,0,0,95.02980521,476.7834697,0,844.520792,3163.86289,1258.589353,830.6258319,0,0,112.0534663,0,101.4086755,0,0
oth,2013,0,0,0,0,0,0,949.180274,0,0,655.5405218,0,0,0,493.1968156,0,743.9782918,3336.099909,1461.349167,905.9292162,0,0,88.75757312,0,178.5376651,0,0
oth,2014,0,0,0,0,0,0,965.3300709,0,0,888.1171497,0,0,0,458.899089,0,655.2698277,3474.80133,1671.757656,1048.656397,0,0,106.9732831,0,267.4547205,0,0
oth,2015,0,0,0,0,0,0,976.9219955,0,0,909.1752409,0,0,0,462.2608416,0,655.2504259,3578.086582,1659.63182,1052.008058,0,0,115.8926538,0,265.9805829,0,0
oth,2016,0,0,0,0,0,0,994.3702421,0,0,928.7790334,0,0,0,461.7664936,0,564.0506635,3636.011553,1648.450121,1054.258246,0,0,126.7685962,0,269.5968669,0,0
oth,2017,0,0,0,0,0,0,1025.115079,0,0,971.1742436,0,0,0,455.7231093,0,504.3705112,3699.99724,1659.839653,1056.666316,0,0,153.4545624,0,280.4423987,0,0
oth,2018,0,0,0,0,0,0,1048.081558,0,0,1036.64651,0,0,0,431.9013164,0,404.9250117,3736.238486,1620.400805,1038.565279,0,0,200.1640776,0,276.1510451,0,0
oth,2019,0,0,0,0,0,0,1073.975016,0,0,1136.090206,0,0,0,402.3609819,0,238.3568709,3776.421355,1619.146114,1027.668154,0,0,295.4256273,0,232.5006237,0,0
oth,2020,0,0,0,0,0,0,1106.563166,0,0,1283.186384,0,0,29.01309072,368.962414,0,166.3124433,3819.370169,1650.077404,1020.568973,0,0,464.7010669,0,245.4636031,0,0
oth,2021,0,0,0,0,0,0,1161.933682,0,0,1471.635428,0,0,102.694186,337.5430267,0,24.24625117,3838.997393,1639.498689,1014.630587,0,0,751.9708737,0,285.5939099,0,0
oth,2022,0,0,0,0,0,0,1172.011792,0,0,1688.840932,0,0,208.230585,309.1926324,0,0,3681.581788,1670.884218,1012.147128,0,0,1185.755639,0,339.1497026,0,0
oth,2023,0,0,0,0,0,0,1303.47337,0,0,1912.107894,0,0,298.0627574,286.2637854,0,0,3646.201133,1681.432734,1000.743952,0,0,1757.625182,0,371.8461241,0,0
oth,2024,0,0,0,0,0,0,1478.17511,0,0,2154.969072,0,0,381.5660308,272.4380828,0,0,3640.991502,1717.913275,992.3048557,0,0,2486.090648,0,401.8505956,0,0
oth,2025,0,0,0,0,0,0,1681.047496,64.53268178,0,2410.850859,0,0,467.2381228,260.3437242,0,0,3625.706754,1742.813446,979.4548659,0,77.30535051,3343.962791,0,424.8285491,0,0
oth,2026,0,0,0,0,0,0,1894.44969,149.6802054,0,2694.418414,0,0,572.9272022,249.725412,0,0,3635.792767,1742.410286,965.6678303,0,465.056415,4289.472373,0,453.291035,0,0
oth,2027,0,0,0,0,0,0,2105.158079,259.5908967,0,3010.889356,0,0,681.8252058,239.9449244,0,0,3653.426434,1770.918464,950.7457984,0,908.9432618,5355.232733,0,488.3022149,0,0
oth,2028,0,0,0,0,0,0,2320.539878,397.7176697,0,3359.195434,0,0,807.483013,227.82032,0,0,3678.067829,1843.505383,930.6134756,0,1431.424875,6704.733805,0,535.9884004,0,0
oth,2029,0,0,0,0,0,0,2568.57285,571.4153481,0,3774.353379,0,0,958.1349626,214.6158671,0,0,3710.424561,2003.325597,907.7354164,0,2001.458603,8179.469528,0,589.2034511,0,0
oth,2030,0,0,0,0,0,0,2887.896243,795.4073366,0,4280.932381,0,0,1200.613871,201.6439393,0,0,3754.548961,2278.556763,881.1312995,0,2640.141419,9865.280767,0,632.5765,67.98151671,0
oth,2031,0,0,0,0,0,0,3334.36161,1107.339838,0,4908.85872,0,0,1668.412564,195.7114428,0,0,3846.241592,2852.286182,859.7346354,0,3417.629845,11848.86779,0,661.2976536,292.9641517,1.980968085
oth,2032,0,0,0,33.59688335,0,0,3907.385676,1500.783635,0,5701.883642,0,0,2431.187933,187.4173557,0,0,3942.210412,3625.225907,831.341639,0,4238.217822,14154.47036,0,659.607895,565.237723,76.78097399
oth,2033,0,0,0,151.924722,0,0,4680.274304,2036.694214,0,6756.9641,0,0,3632.067745,175.6669853,0,0,4045.121383,4676.401397,789.5936802,0,5093.187971,16919.87728,0,634.5730552,922.8071747,174.7146964
oth,2034,0,0,0,319.3733904,0,0,5647.921982,2720.07311,0,8101.928585,0,0,5361.094355,157.018706,0,0,4147.664213,6010.469994,725.4312114,0,6031.229588,19874.49862,0,574.8129231,1362.351261,298.5144032
oth,2035,0,0,0,512.4886705,0,0,6785.866602,3579.920474,0,9173.293407,0,0,7500.178856,134.7748003,0,0,4253.419714,7691.006686,645.5731937,0,7035.342083,22837.97737,0,451.4520078,1873.896727,447.7848961
oth,2036,0,0,0,734.3363631,0,0,8077.895304,4645.700161,0,10061.37525,0,0,9037.304188,111.9066849,0,0,4345.354705,9568.610842,561.9217596,0,8096.341136,25728.13263,0,323.2104389,2449.125813,633.4937655
oth,2037,0,0,0,1002.489854,0,0,9566.313808,5717.167678,0,11083.28009,0,0,9994.050911,91.71748641,0,0,4444.783654,11557.91009,543.7382706,0,9234.115592,28319.23762,0,78.51538795,3099.785893,853.7696494
oth,2038,0,0,0,1599.361042,0,0,11269.12259,6563.808946,0,12187.89573,0,0,10779.226,75.82983002,0,0,4546.347123,13215.06837,418.2308539,0,10473.47263,30433.15181,0,0,3761.224224,1112.452544
oth,2039,0,0,0,2624.653549,0,0,12396.38844,7540.058385,0,13330.2184,0,0,11410.27571,63.94923149,0,0,4669.850977,14884.14476,301.8703126,0,11786.18279,32070.61458,0,0,4505.318568,1421.382211
oth,2040,0,0,0,3720.350068,0,0,13572.57303,8619.722098,0,14447.36043,0,0,11953.28509,49.26492795,0,0,4822.826251,16575.68906,135.3227947,0,13214.42115,33335.06176,0,0,5388.85771,1807.84132
oth,2041,0,0,0,4927.666624,0,0,15026.70941,9854.393763,0,15141.66087,0,0,12459.87059,26.4022009,0,0,4933.871372,18692.05106,0,0,14884.55682,34539.40242,0,0,6476.05985,2306.823448
oth,2042,0,0,0,6106.594185,0,0,16800.90916,11184.98192,0,15813.30765,0,0,12957.03692,0,0,0,5094.724794,20962.20305,0,0,16726.46157,35458.03867,0,0,7757.889468,2942.881956
oth,2043,0,0,0,6994.615169,0,0,18654.534,12634.56716,0,16485.80804,0,0,13362.68793,0,0,0,5297.678562,23343.15455,0,0,18662.84075,35688.09162,0,0,9166.494616,3750.223408
oth,2044,0,0,0,8091.917599,0,0,20008.74384,14225.01957,71.08351462,17110.53497,0,0,13609.30097,0,0,0,5514.223927,25688.57551,0,0,20567.24962,35033.4242,0,0,10659.37686,4739.592314
oth,2045,0,0,0,9298.974521,0,0,21216.64359,16054.59133,178.2692048,17708.92934,0,0,13684.83335,0,0,0,5743.992991,27887.6276,0,0,22292.94052,33299.60677,0,0,12270.23289,5515.738455
oth,2046,0,0,0,10737.17557,0,0,22127.40273,17749.61781,314.6043657,18277.79672,0,0,13584.5771,0,0,0,5936.589398,29851.49375,0,0,23721.50578,30624.54251,0,0,14029.69405,6256.156249
oth,2047,0,0,0,12088.71557,0,0,23694.0248,19656.32866,490.6149093,19461.29492,0,0,13179.05282,0,0,0,6068.054953,31311.21999,0,0,24340.67779,25992.4411,0,0,15921.92334,7086.928594
oth,2048,0,0,0,13248.8861,0,0,28767.77448,21793.79212,716.2638761,23096.62477,0,0,12298.76548,0,0,0,6021.071021,31967.19041,0,0,23551.65978,18552.38121,0,0,17957.07091,8025.854878
oth,2049,0,0,0,13751.86913,0,0,32197.46246,24122.93987,987.2562071,27040.67435,0,0,10615.26393,0,0,0,5579.409179,31329.56745,0,0,20487.12549,6998.874205,0,0,20130.46513,9074.642944
oth,2050,0,0,0,12877.28142,0,0,32937.77651,26635.50951,1310.182348,30572.68585,0,0,7619.120829,0,0,0,4270.111709,29055.9924,0,0,13843.31672,0,0,0,22044.10887,10227.77909
