type,time,Canada,US,Mexico,Rest C.Am.,Brazil,Rest S.Am.,N.Africa,W.Africa,E.Africa,South Africa,W.Europe,C.Europe,Turkey,Ukraine,Stan,Russia,M.East,India,Korea,China,SE.Asia,Indonesia,Japan,Oceania,Rest S.Asia,Rest S.Africa
phs,1971,611.6456,5591.987,30.89199,14.04357,47.91386,70.2654,43.85509856,35.57066,5.890642,4.948320242,3555.586,528.4987,21.35698533,39.68942903,106.1346,592.4145272,43.55991612,121.757,49.53875,171.1625,24.85275,1.349688,788.625,246.7652,10.64779,19.3124
phs,1972,687.4095,5967.324,36.35151,15.95836,56.62456,75.22236,49.5753346,38.21094,6.482426,5.593754409,3711.354,585.633,24.14267638,44.86631536,110.4779,669.6860099,49.24166589,123.5856,51.62157,190.3777,28.28264,1.454614,861.8459,252.05,9.79337,22.87316916
phs,1973,710.1379,6278.135,42.26616,16.75692,66.63324,78.94763,55.29556022,42.1614,6.127255,6.239188523,3950.001,624.042,26.92836657,50.04319855,118.4081,746.9574009,54.92339061,123.7865,60.3098,216.8603,33.61465,1.571627,929.6451,282.4063,11.44283,25.51237561
phs,1974,734.1681,6329.345,46.45215,17.62909,75.48215,82.05704,61.01578449,46.54585,6.913222,6.884621262,4064.957,692.0655,29.71405986,55.22007728,126.8552,824.2289794,60.60513079,137.0644,63.8124,209.4108,36.73106,2.321236,909.0872,306.1528,13.04051,28.15158617
phs,1975,752.9033,6628.964,50.52358,19.36459,79.94205,83.61631,62.68534752,52.38615,8.972327,60.07825115,3941.649,707.2695,58.63678892,50.12516757,133.8192,748.1811698,76.5423459,167.9537,66.60268,232.5753,38.88238,2.477336,950.4457,307.6034,14.56566,47.41349
phs,1976,811.5082,7120.49,53.43382,21.46289,91.8898,85.04121,73.21140328,57.6707,9.54041,101.6182937,4141.84,731.0024,71.73432,52.39338197,144.5692,782.0366263,91.56810818,188.0204,76.22032,226.49,45.94176,2.597717,989.7485,314.5129,16.05158,46.32799
phs,1977,844.5757,7284.959,59.02212,23.74423,99.78838,92.37548,84.08915759,57.84408,9.934042,106.7327892,4208.999,751.236,77.06908,57.52345476,151.9003,858.6094201,105.4831632,198.6427,90.18566,248.4009,48.45571,2.878732,1040.243,324.7316,16.41018,54.99293
phs,1978,926.3708,7772.626,63.46273,26.03618,109.383,98.79129,84.29386191,53.4571,12.53375,103.865696,4369.702,800.7074,76.90784,64.6677442,159.2168,965.2456717,137.7446221,227.3697,103.8579,296.9243,52.53497,3.918384,1113.28,335.6783,18.47612,54.59954
phs,1979,967.919,7678.477,71.89219,27.31936,124.4789,109.7214,88.88522045,66.57389,13.00596,105.5140293,4546.6,815.6503,82.89114,66.63186666,157.8951,994.563567,139.3607292,216.7307,116.0164,345.03,58.45273,4.724205,1189.02,346.8448,20.06778,64.2417
phs,1980,976.639,7510.782,79.93461,27.57554,146.0638,118.411,91.40799895,75.5834,13.74488,106.8338774,4683.001,800.6099,79.33707,72.50343521,162.8086,1082.203619,140.5255478,227.4903,114.4065,399.1966,61.0215,5.065576,1253.991,361.198,20.28898,58.7077
phs,1981,1048.759,7636.326,87.58743,28.37397,145.9025,124.9462,103.9770752,82.02739,15.03931,121.0317141,4777.167,840.0599,90.0976,83.21456606,170.2926,1242.080638,168.9661398,257.6826,127.1347,397.9288,66.76953,6.71699,1321.306,396.6071,22.361,53.826
phs,1982,1007.242,7426.778,86.80847,29.61471,155.9075,123.8161,117.5250924,77.69359,16.1609,137.5474424,4826.871,856.3241,97.10973,93.83957926,182.5627,1400.672094,197.895857,266.3836,142.8882,403.5872,77.06226,8.118522,1267.391,418.7662,25.39851,51.56031
phs,1983,1064.132,8086.025,82.00256,32.1574,155.0019,129.576,129.9389326,72.19915,17.20897,153.1176006,4912.355,909.5619,100.2485,103.6462316,193.1033,1547.048935,219.4746096,296.0482,165.8322,434.805,82.46674,10.34527,1293.704,419.1737,29.45348,54.79663
phs,1984,1162.291,8452.316,90.61501,33.73352,179.5768,138.8762,134.3418042,81.49048,17.12409,159.3993092,5152.761,972.6513,112.4322,119.2241481,201.9516,1779.56696,227.6304815,321.4257,183.9912,456.4233,86.80272,13.32234,1351.691,447.4388,33.10271,55.00533
phs,1985,1237.323,8689.218,94.7375,36.4251,202.8115,144.1228,139.7978823,88.1208,17.51856,167.0607159,5327.531,1033.473,134.7877,132.0649309,198.8253,1971.23198,237.6717894,359.4462,199.1623,531.1432,87.41137,16.09092,1444.298,481.4913,36.01895,61.92623
phs,1986,1207.469,8717.973,99.73884,38.14675,217.0621,174.2952,145.9418341,92.00605,18.83706,175.599426,5443.383,1089.385,167.6182,139.7764229,199.2067,2086.335557,274.4614265,376.9893,225.7296,606.3991,92.68092,18.97055,1473.159,525.6849,41.13192,62.71087
phs,1987,1279.784,8789.418,107.3426,39.53249,213.105,190.4415,151.4737585,91.66652,21.45638,183.5321084,5517.646,1096.874,185.5094,148.9614092,197.3596,2223.432952,360.2281783,406.3464,267.8008,677.724,103.5025,21.95792,1537.503,527.9091,44.84372,65.1087
phs,1988,1282.109,9186.4,113.5488,40.31731,213.2502,202.1445,153.9536763,93.04366,22.73286,308.0270684,5822.909,1102.697,198.4937,160.9619447,198.4201,2402.554259,367.8127796,473.7115,300.7859,758.4274,121.4888,25.43295,1668.512,557.7914,51.2676,74.18461
phs,1989,1230.387,10212.93,123.6414,39.6104,219.2418,196.4946,168.0769055,105.565,24.24838,325.7838908,6013.801,1106.238,193.9712,169.1608117,191.4268,2524.932735,387.9217668,516.4186,330.718,803.7175,136.2855,34.24083,1764.617,600.35,53.57734,71.90677
phs,1990,1170.083,10688.65,131.4395,40.87907,199.7082,206.3069,173.2922087,109.8016,25.4876,337.5438577,6086.734,1019.225,226.108,233.9537773,164.4076,2599.246993,400.7727755,556.1957,335.6527,824.8383,157.4824,31.21206,1826.244,622.1473,61.32378,66.37055
phs,1991,1226.545,10548.83,131.6998,41.57125,222.8306,228.0597,176.6207186,113.6161,25.68984,338.065692,6149.289,947.2016,224.8864,262.3521535,199.7117,2586.449528,400.2460666,598.068,374.9533,894.514,172.9396,38.42422,1932.969,601.296,69.41202,75.29082
phs,1992,1281.582,11026.1,136.2262,45.29705,229.1796,259.659,176.1385356,111.0382,26.13657,339.535141,6242.429,957.8688,267.6848,262.3906545,225.3328,2467.826,400.8224205,658.3314,410.0576,1069.772,183.5925,46.28885,1984.932,624.567,74.34453,71.59274
phs,1993,1354.999,11242.26,156.6538,47.907,254.9597,289.2829,172.2492671,115.6131,27.84274,334.4217246,6196.574,948.7015,296.8146,257.3690632,223.4367,2299.785,393.6634491,725.3278,458.1296,1238.977,208.6883,54.82672,2053.881,670.1094,77.07633,66.92075
phs,1994,1481.524,11631.77,170.0168,48.97043,275.7094,300.7069,178.2429582,114.286,26.88025,326.8952856,6499.226,1031.402,300.5391,261.115859,189.1586,2194.029,383.6858435,813.6951,497.9936,1322.415,242.5597,67.39214,2142.135,718.6662,81.87967,84.5898
phs,1995,1520.712,12152.52,156.8473,52.15669,297.9713,321.8632,182.1127885,121.5977,29.63506,327.3198159,6731.94,1116.634,333.8566,260.3988437,168.2968,2030.498,383.065384,973.326,573.0429,1346.042,267.496,83.34143,2248.981,748.2969,86.54089,92.80544
phs,1996,1545.944,12502.18,173.2295,54.91601,305.1244,345.8396,201.5260323,131.4951,34.71693,323.5882689,6828.936,1159.176,367.7577,256.3832796,159.5071,2125.577,377.5890811,961.7775,632.252,1411.754,293.5411,107.7325,2341.684,770.1854,93.77061,96.65154
phs,1997,1595.163,12710.2,188.2635,58.3358,318.0213,381.1194,209.8232249,135.3554,37.22424,325.491734,7091.857,1254.147,402.7495,256.83416,157.8058,2212.929,378.6883369,979.1585,677.1931,1562.901,318.4676,119.3762,2414.197,796.2696,98.03761,103.6182
phs,1998,1618.493,13204.24,198.8667,62.02953,318.2067,395.4006,211.9499102,133.0642,38.54175,326.4399936,7359.761,1323.02,428.8468,339.6143462,133.7533,2216.643,378.6567706,1029.891,641.9214,1500.57,292.7207,120.1294,2372.417,838.8229,104.8063,129.2985
phs,1999,1708.871,13649.38,215.9325,65.00954,317.9235,393.5399,237.3949943,143.2618,38.79948,330.9487873,7580.063,1352.736,448.6824,343.2644598,141.4625,2318.634,382.7474307,1107.515,665.466,1739.781,328.2141,110.8525,2367.508,878.7452,108.5171,139.1292
phs,2000,1811.269,13754.29,229.9999,67.93871,342.9673,435.8148,235.0928111,155.7003,41.22694,329.4335751,7863.5,1434.952,449.4599,340.6721197,144.8795,2493.331,379.8780833,1196.939,737.1082199,1953.5,376.9114,127.3989,2482.829,896.2449,118.7587,149.1901
phs,2001,1790.614,13233.38,227.4802,71.8025,360.6765,436.9152,230.6249018,156.382,43.3529,324.8326781,7691.418,1476.47,468.6419,334.8822422,174.7518,2454.393929,373.4304105,1233.146,722.4923192,2173.903,402.4958,137.9257,2522.093,917.4861,123.8053,162.9576
phs,2002,1822.585,13243,232.9812,71.92535,380.1217,441.9548,224.6447988,177.4399,46.79473,318.051506,7436.98,1485.934,497.593,326.8798595,177.5034,2391.960103,364.5213348,1302.21,703.1983791,2407.122,424.6618,145.4221,2589.744,957.6288,130.3643,173.615
phs,2003,1772.503,13233.22,243.5749,82.57818,403.03,459.8067,217.7250485,169.0502,50.79959,309.8595213,7293.723,1545.682,545.5042,317.4753309,190.1648,2374.715208,354.0488588,1373.275961,681.0002919,2782.718,456.2096,151.4596,2604.548,923.4817,139.0975,173.7257
phs,2004,1798.951,13386.12,252.3022,81.60687,425.1077,480.5646,224.3762884,187.4487,54.88638,298.8383213,7162.92,1601.008,596.1772,305.2214737,195.689,2313.448543,419.8366017,1419.748045,653.2373504,3197.424,486.3662,167.2248,2715.72,921.4532,153.6273,182.7482
phs,2005,1923.64,13583.08,263.4935,84.98913,444.9814,498.8659,218.2565997,202.5949,60.99137,290.5789096,6983.398,1620.915,642.9985,295.8477109,220.48,2270.257056,459.6800379,1465.20022,631.5678122,3679.997,519.4673,179.5777,2802.438,888.7408,167.7827,192.5822
phs,2006,1798.461,13417.21,269.8523,90.57641,462.1486,525.3719,211.1734083,212.2216,67.31125,282.5056402,6691.943,1647.835,699.0704995,286.7219336,229.6005,2213.967728,488.0954672,1499.432098,611.149492,4286.268,553.5147,188.5998,2864.382,899.8417,183.9962,202.799
phs,2007,1886.993,13205.95,278.9591,93.76944,490.5254,539.5406,204.0703183,231.4836,72.94273,272.8623846,6386.061,1627.26,674.6771235,276.0649386,236.7175,2169.784672,511.5646667,1543.560047,587.3192259,5066.552,590.9594,183.3363751,2970.444,877.7704,192.7462,204.9288
phs,2008,1870.511,12205.91,283.4984,92.83965,514.0458,562.6683,201.2154216,232.6684,79.9328,266.1713902,6302.478,1648.431,657.1307148,268.414234,207.2122,2121.835769,520.4424868,1578.822406,573.7240299,5671.396,614.1594,178.5702656,2885.368,863.0665,191.1044,210.0939
phs,2009,1666.286,10672.43,283.3073,94.83299,514.8762,570.4411,195.8579841,237.7258,95.39896,259.0945899,5533.783,1564.942,637.9087001,260.4150036,206.3671,2070.505053,509.3912472,1573.375498,557.36806,6831.605,648.8853,173.5580511,2879.129,841.2466,207.2256,211.0625
phs,2010,1634.632,10829.28,292.6149,98.24287,560.5001,590.8688,192.2298321,259.2393,120.817,250.6826876,6272.232,1702.58,643.5016625,251.1457829,219.534,2009.8773,525.7449011,1558.475591,536.6126174,8695.015,718.5256,167.6542745,3187.278,871.0494,225.4352,229.1488
phs,2011,1602.72,10392.19,317.2692,102.3967,592.489,610.7507,198.6762326,281.2108,144.0112,257.9299036,7144.82,1716.553,712.8490066,259.6612126,235.3195,2064.708867,552.2299903,1663.229377,576.4106129,10706.8,740.4668,171.5783464,3208.456,929.9038777,234.1715,239.5954
phs,2012,1497.894,9097.343,327.1467,109.5687,621.8499,628.8096,201.6438683,302.9945,170.5055,262.0444396,9027.234,1676.172,827.7444645,265.9705195,244.3577,2161.166708,607.5941159,1734.128651,612.4415521,12424.13,846.1724,176.2530395,3407.628,906.8865285,254.5698,251.1478
phs,2013,1429.368,9926.788,331.9637,114.763,648.887,656.3505,205.5925143,329.6039,195.6873,268.8940866,10344.65,1655.003,958.1785647,276.8059515,250.5612,2274.082493,650.4407855,1805.931887,631.5199612,15200.02,940.6639,221.4441323,4484.09,877.702277,277.2284,270.7046
phs,2014,1343.075,10436,341.2528,119.7034,664.1179,672.2831,208.8304683,350.2756,219.4165,292.6063704,11419.47,1691.846,997.6055,281.7515273,257.5744,2355.286428,688.6729616,1911.871576,653.4719201,18573.24,1047.561,225.5990024,6071.546,851.0245801,302.3135,288.4873
phs,2015,1356.343,10661.54,351.0341,126.1773,692.1092,702.5759,229.192316,373.334,225.7453,300.6739739,11491.49,1717.689,1042.944,289.0812397,265.9883,2412.131271,707.9071798,2066.616774,672.9175371,19062.35,1094.419,240.404394,6088.386,873.0355549,315.0454,303.2438
phs,2016,1366.552,10933.63,360.4971,132.5702,726.7144,729.5132,244.2292074,400.0475,236.2899,301.0186476,11590.1,1749.35,1068.581856,289.0930072,275.5769,2485.32834,709.4192704,2172.619068,671.3501824,19531.13,1148.201,249.453375,6135.887,872.8942792,330.5266,322.5951
phs,2017,1377.368,11152.19,369.6786,140.6142,761.8325,756.5416,246.0461364,438.3794,246.6798,306.2305711,11686.82,1780.185,1089.88534,293.2876703,292.7914,2541.326485,716.7301552,2299.561683,675.2382197,19997.17,1204.941,262.5446136,6182.093,876.5362669,352.1134,344.6092
phs,2018,1388.974,11331.6,378.8331,151.0549,797.6211,783.0099,254.7206035,497.7397,259.4432,323.867341,11781.74,1810.048,1152.685649,307.6692061,325.7126,2670.053684,744.1550013,2499.938313,697.9057683,20750.56,1292.622,287.3996678,6227.474,943.9996547,385.3228,372.4272
phs,2019,1400.19,11526.69,388.5965,163.7572,836.4901,814.0065,262.6186631,587.0564,273.142,339.2164037,11874.97,1839.086,1206.458969,317.9884491,370.4844,2755.712552,887.6253823,2667.772227,708.3039519,21704.6,1451.028,312.7098163,6272.264,970.0483393,432.7999,407.1088
phs,2020,1411.052,11733.89,398.9406,178.7425,879.7118,851.1395,309.7959275,705.2247,297.3904,352.6390987,11966.25,1869.029,1248.169113,324.0660999,429.3386,2760.461791,918.0357397,2805.096395,708.394329,22837.06,1698.467,339.4179313,6316.599,978.5836831,494.9267,449.6442
phs,2021,1430.524,11947.54,410.6386,195.7132,915.8316,893.3566,379.1433569,814.811968,327.0852,371.0778101,11912.39,1892.357,1302.374532,332.52489,499.4091,2889.703456,962.2243672,3052.562839,715.1485574,24130.99,2051.715,375.3739336,6316.748,987.0205632,570.9406,496.4215
phs,2022,1450.231,12227.3,424.8802,214.6965,954.9346,940.7284,427.3968827,914.457761,359.9249,391.3869071,11842.73,1917.229,1361.25737,346.9327945,578.8627,2933.672218,1012.608567,3328.189658,759.8804221,25540.16,2543.368,418.4742587,6314.934,1001.690987,659.1326,551.1934
phs,2023,1470.245,12514.55,442.3607,238.6127,998.037,994.647,481.7918483,1013.700244,406.1169,408.2585613,11822.32,1937.078,1408.529587,358.4445255,657.2356,3084.135731,1058.603339,3595.926684,774.169631,27037.17,2857.368732,462.392118,6309.236,1012.575075,760.38,594.4652623
phs,2024,1490.418,12799.21,463.0038,265.0915,1044.027,1053.112,539.7804764,1114.681787,462.449,424.4782202,11885.8,1957.585,1452.599715,369.3602975,739.5963,3174.896831,1105.418589,3873.020072,789.5730869,28681.11,3101.251422,508.5210395,6299.301,1024.84033,878.0566,626.3940569
phs,2025,1511.594,13101.09,486.9074,295.3708,1091.105,1116.72,597.8753339,1219.345868,520.6757,440.159062,12027.07,1977.709,1497.596072,379.7506612,825.2651,3264.819002,1152.087859,4157.251796,805.4550893,30585.37,3354.193134,554.722053,6282.835,1037.350625,1020.35,658.8871908
phs,2026,1535.547,13393.46,512.0706,330.3256,1132.87,1182.948,649.8197991,1343.221824,593.046,456.4704949,11960.78,1998.03,1547.071812,389.6226396,909.1740891,3355.831728,1190.418656,4487.978587,820.3900437,32687.34,3616.103626,600.4696781,6267.155,1047.323594,1194.655,692.1448709
phs,2027,1559.918,13710.89,538.1742,354.5076894,1176.479,1256.015,701.4357003,1473.415419,675.2936,474.0810339,12252.26,2017.921,1601.838988,399.4150305,946.4361257,3447.160476,1228.886769,4833.264331,835.0217615,35222.49,3888.691427,645.4852527,6340.384,1058.168947,1282.308081,727.2003951
phs,2028,1549.097,14133.6,565.2685,384.4702131,1222.677,1333.997,752.1697858,1608.486493,770.0095,492.802576,12169.75,2045.005,1662.729443,409.4240623,981.4907706,3541.521628,1268.427898,5194.178083,849.6045373,37661.54,4166.066693,687.7442168,6356.519,1069.749425,1367.1019,764.7105691
phs,2029,1576.25,14674.68,593.4279,414.1956387,1271.036,1415.355,801.7843116,1748.254742,865.2597,512.0557325,12029.17,2070.065,1730.711687,419.3534868,1015.171596,3636.814739,1308.241355,5566.632373,863.716009,39998.98,4440.206028,726.9954272,6389.54,1082.206154,1454.265574,803.8966767
phs,2030,1594.978,15324.32,623.0493,442.4289947,1320.438,1519.521,851.8258449,1892.047399,971.3749,531.8166428,12169.44,2093.356,1807.913032,429.4192161,1047.528535,3734.21642,1348.916084,5952.048461,877.9859068,42145.92,4710.012829,764.4300477,6428.096,1095.415446,1543.437935,844.7286992
phs,2031,1612.709,16040.65,657.8557,460.2296076,1363.427,1648.257,882.950962,2030.489629,1080.918,546.0436554,12108.09,2113.83,1875.190488,434.9503843,1066.700594,3795.83974,1368.119459,6235.583644,883.053467,44161.43,4917.117602,786.5449651,6443.399,1097.771819,1603.680366,872.469609
phs,2032,1621.101,16905.79,694.1143,475.4076217,1404.582,1785.608,914.8176878,2175.742984,1204.385,559.9712919,12121.54,2137.776,1948.26379,440.2756479,1084.560893,3857.256458,1387.343163,6520.656676,888.2928639,45940.6,5116.222415,806.7687337,6411.667,1100.789146,1663.838506,900.3395522
phs,2033,1620.555,18045.07,717.4383882,489.3578253,1443.542,1937.008,951.3691252,2335.600314,1350.384,573.485343,12185.02,2160.302,2027.288963,445.1277009,1105.121406,3917.827497,1406.56985,6811.812947,893.6659966,47834.57,5304.729773,829.450103,6448.407,1103.986661,1732.009483,929.8534204
phs,2034,1614.705,19335.55,721.4815984,501.013354,1478.913,2099.746,992.0793256,2513.819157,1514.716882,585.4416932,12265.65,2178.112,2107.534834,449.8806195,1126.060147,3978.092906,1425.823584,7108.398751,898.8159435,49752.73,5483.47663,854.7824328,6489.027,1107.335283,1808.565117,960.8543828
phs,2035,1597.956,20747.15,725.607223,513.2508231,1510.629,2272.831,1035.199091,2711.055936,1612.99249,596.9698946,12413.72,2228.028,2183.074354,454.6082565,1147.776536,4038.004859,1445.089352,7410.490804,904.7832886,51956.57,5653.016436,882.7655686,6512.233,1108.743639,1890.184146,994.159144
phs,2036,1572.736,22247.44,729.455766,525.1485347,1538.195,2448.682,1074.411041,2924.7537,1717.189194,608.5834185,12613.62,2291.44,2251.951588,459.0235763,1169.94566,4090.756839,1455.96968,7785.956114,911.5829431,54377.6,5814.426853,914.0098716,6534.022,1110.023499,1974.606503,1028.041166
phs,2037,1536.49,23714.95,733.3317084,535.7252116,1564.239,2626.871,1112.191236,3155.442737,1826.735104,619.3908912,12982.39,2305.719,2312.214107,463.389619,1191.272526,4143.6182,1466.83993,8168.908694,918.6537932,56989.04,5962.923458,946.2456327,6555.429,1111.350721,2060.804414,1062.797372
phs,2038,1496.841,25123.37,740.6511035,543.5132482,1589.931,2957.163,1126.609306,3397.042122,1939.812972,629.4101556,13530.07,2332.78,2363.271441,467.7237133,1208.604387,4197.19773,1477.723597,8550.78804,925.8243108,59270.12,6108.53485,976.8916573,6574.747,1112.357223,2144.087819,1098.117747
phs,2039,1450.307,26422.66,781.4655793,548.462923,1615.494,3344.334,1140.1839,3644.940362,2054.0902,639.0053997,13721.18,2290.497,2406.988975,472.0032742,1223.708024,4250.626165,1488.602119,8938.691064,933.385771,61236.26,6250.366021,1004.778766,6595.116,1113.770359,2223.863455,1135.256861
phs,2040,1392.996,27624.43,818.3978212,551.1732557,1640.847,3726.585,1153.470988,3895.135025,2160.64318,648.5406203,14223.3,2317.636,2446.567056,476.254553,1236.54432,4304.671195,1499.467294,9334.808946,940.9212131,63000.49,6392.421425,1032.308639,6614.602,1115.412504,2301.855335,1174.447741
phs,2041,1325.383,28758.07,850.695518,554.9764384,1663.135,4131.742,1161.226668,4120.135114,2213.726847,659.0661331,15039.97,2338.823,2485.950263,475.6758407,1254.883431,4351.064033,1503.732747,9439.556298,948.6390592,64673.51,6481.745011,1081.321405,6631.38,1113.274893,2367.256039,1204.274032
phs,2042,1248.613,29937.02,882.0884697,557.631291,1684.972,4551.863,1169.461013,4361.088147,2262.944437,669.8556563,16142.43,2345.083,2521.64906,475.2410148,1271.903136,4397.611697,1507.992458,9546.016078,956.3008179,66462.28,6563.22417,1127.318753,6648.286,1112.264074,2431.85202,1235.713738
phs,2043,1167.42,31256.8,912.9120274,559.3763063,1706.49,4978.882,1177.916304,4599.90759,2303.847678,680.2794367,17303.17,2347.43,2550.815412,474.8457909,1286.925547,4443.276813,1512.798587,9653.685719,963.5763574,68542.16,6635.041015,1169.943436,6681.223,1112.646428,2493.767511,1268.850695
phs,2044,1080.96,32730.52,942.0272175,559.8138723,1726.527,5389.02,1186.285543,4759.287534,2349.786553,690.183209,18636.29,2348.176,2580.454715,474.7717935,1299.864948,4489.236983,1518.145378,9755.07528,970.8608383,71070.83,6693.085684,1209.404792,6728.754,1114.367328,2553.236547,1303.194724
phs,2045,1047.687,34436.38,968.7205207,559.2559846,1745.696,5776.023,1194.393465,4925.758697,2402.977577,700.232842,20128.54,2351.505,2608.383878,474.7576515,1311.230961,4535.167622,1523.978162,9845.069126,978.790914,74007.59,6737.154853,1245.426931,6791.353,1117.392111,2610.788044,1338.881724
phs,2046,1132.773,36259.32,992.8778091,558.0342012,1759.743,6138.035,1202.924615,5100.093564,2463.302986,710.4926005,21634.66,2353.586,2635.496615,474.8221693,1322.967721,4581.740063,1530.328037,9932.552093,986.9172981,76905.43,6778.769748,1281.405058,6869.329,1121.449332,2669.142206,1374.249387
phs,2047,1216.492,38127.16,1013.5584,555.3877537,1771.708,6449.394,1211.122583,5283.448841,2532.524413,714.6396047,23063.32,2360.517,2660.697236,474.9548338,1334.403537,4629.112811,1537.065159,10008.77298,995.1783658,79694.74,6812.120757,1314.01985,6952.786,1126.065594,2733.559524,1410.530665
phs,2048,1297.105,40011.25585,1032.781328,551.7055264,1781.413,6718.472,1218.912539,5475.291962,2608.086405,717.3621798,24364.65,2371.099,2686.276305,475.2495359,1345.29119,4677.765219,1543.614662,10077.8509,1004.011675,82267.8,6837.129734,1344.137758,7028.256,1130.837017,2795.263345,1447.080523
phs,2049,1376.137,40831.81989,1051.170272,546.7629489,1788.717,6939.389,1226.164722,5678.682671,2687.231667,719.9584249,25456.03,2385.653,2710.678641,475.7840672,1357.563446,4726.838801,1550.006668,10142.02035,1013.529888,84638.87,6855.753604,1373.082512,7102.536,1135.479605,2855.280162,1484.379086
