type,time,Canada,US,Mexico,Rest C.Am.,Brazil,Rest S.Am.,N.Africa,W.Africa,E.Africa,South Africa,W.Europe,C.Europe,Turkey,Ukraine,Stan,Russia,M.East,India,Korea,China,SE.Asia,Indonesia,Japan,Oceania,Rest S.Asia,Rest S.Africa
phs,2050,1450.999,42140.05296,1069.000895,541.0483336,1793.814,7110.512,1232.788218,5893.945995,2773.615847,700.8697174,26283.39,2402.25,2734.514446,476.56017,1373.403825,4776.559605,1556.268546,10208.51443,1023.431865,86841.75,6867.895145,1400.518353,7168.708,1139.874962,2913.823647,1523.140717
evs,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,2025,0,0,0,0,0,0,0,0,0,1.52E-06,0,0,5.83E-12,4.95E-09,0,7.58E-06,0,4.21E-10,0.000544946,0,6.58E-10,2.31E-08,0,0.01380722,0,1.30E-10
evs,2026,0,0,0,0,0,0,0,0,0,8.25E-06,0,0,7.52E-11,3.63E-08,1.52E-12,4.18E-05,0,3.90E-09,0.002624311,0,5.40E-09,1.95E-07,0,0.059222323,0,8.14E-10
evs,2027,0,0,0,3.11E-07,0,0,8.99E-12,0,0,3.32E-05,0,0,6.67E-10,1.94E-07,1.64E-11,0.000170013,0,2.63E-08,0.009209087,0,3.25E-08,1.20E-06,0,0.189088737,0,3.87E-09
evs,2028,0,0,0,1.50E-06,0,0,3.53E-10,0,0,0.000115865,0,0,5.04E-09,9.09E-07,1.46E-10,0.00061045,0,1.53E-07,0.027634385,0,1.70E-07,6.28E-06,0,0.533705791,0,1.66E-08
evs,2029,0,0,0,6.38E-06,0,0,1.05E-08,1.93E-12,0,0.000368302,0,0,3.46E-08,3.85E-06,1.20E-09,0.002039018,0,7.96E-07,0.075714558,0,8.10E-07,3.01E-05,0,1.379369386,0,6.59E-08
evs,2030,0,0,0,2.70E-05,0,0,2.71E-07,2.17E-11,0,0.001180332,0,0,2.35E-07,1.64E-05,9.68E-09,0.006800343,0,4.15E-06,0.206631193,0,3.89E-06,0.000148287,0,3.518431381,0,2.54E-07
evs,2031,0,0,0,8.83E-05,0,0,2.26E-06,1.40E-10,0,0.003048412,0,0,1.08E-06,5.39E-05,4.94E-08,0.018357423,1.56E-12,1.56E-05,0.477421847,0,1.36E-05,0.000543465,0,10.39907842,0,7.23E-07
evs,2032,0,0,0,0.000254172,0,0,1.64E-05,7.34E-10,0,0.00707758,0,0,4.15E-06,0.000159064,2.27E-07,0.045322298,0,5.21E-05,1.021459685,0,4.29E-05,0.001790948,0,30.31260838,9.28E-13,1.79E-06
evs,2033,0,0,0.837675294,0.000688384,0,0,0.000108184,3.27E-09,0,0.015125267,0,0,1.57E-05,0.000445675,9.97E-07,0.106101083,0,0.000157744,2.033206592,0,0.000128173,0.005508359,0,74.83841456,4.23E-12,3.98E-06
evs,2034,0,0,1.800945489,0.001789727,0,0,0.000650653,1.29E-08,1.23E-10,0.031090435,0,0,5.57E-05,0.001213587,4.20E-06,0.241078636,1.69E-12,0.000460752,3.914926982,0,0.00035185,0.015702441,0,155.3362452,2.10E-11,8.44E-06
evs,2035,0,0,3.731797982,0.004542198,0,0,0.003431295,4.61E-08,4.28E-10,0.062230512,0,0,0.000195086,0.003221628,1.70E-05,0.540315908,1.39E-11,0.001312383,7.338324733,0,0.000958998,0.042277799,0,292.0813218,9.78E-11,1.73E-05
evs,2036,0,0,7.450691791,0.011278621,0,0,0.015564742,1.53E-07,1.49E-09,0.121422261,0,0,0.00064922,0.008199875,6.25E-05,1.184627692,1.03E-10,0.00360959,13.20841791,0,0.002561776,0.10731721,0,511.0786419,4.54E-10,3.52E-05
evs,2037,0,0,14.37825016,0.027335856,0,0,0.061767137,4.73E-07,5.09E-09,0.231879948,0,0,0.002047551,0.020164209,0.000215091,2.55469066,7.75E-10,0.009621551,23.27593553,0,0.006649666,0.259676982,0,852.1244941,2.04E-09,7.15E-05
evs,2038,0,0,26.8591814,0.064257221,0,0,0.217186685,1.41E-06,1.65E-08,0.433545424,0,0,0.006116968,0.047776715,0.000699515,5.457770299,6.30E-09,0.024820167,40.20832357,0,0.016894293,0.607086926,0,1124.961777,8.72E-09,0.000143886
evs,2039,0,0,48.40371252,0.149636773,0,0,0.685633177,4.13E-06,5.27E-08,0.796680079,0,0,0.017400223,0.109273111,0.002151571,11.47798939,5.12E-08,0.062197632,68.23283601,0,0.041458683,1.390241454,0,1214.682641,3.55E-08,0.00028835
evs,2040,0,0,84.58196056,0.342589708,0,0,1.964129628,1.17E-05,1.64E-07,1.439488338,0,0,0.04726686,0.241344414,0.006229395,23.64619689,3.92E-07,0.151177204,113.5780886,0,0.095798116,3.103844632,0,1311.460496,1.40E-07,0.000573736
evs,2041,0,0,135.2459808,0.723024775,0,0,4.797751869,2.96E-05,4.51E-07,2.361612756,0,0,0.11111432,0.473877709,0.015588972,44.34554752,2.53E-06,0.326893277,171.9993264,0,0.198714,6.180654489,0,1421.856107,4.81E-07,0.001059729
evs,2042,0,0,206.9041758,1.364368601,0,0,10.74420503,6.83E-05,1.11E-06,3.735334337,0,0,0.240885846,0.867479816,0.035108195,78.29693078,1.30E-05,0.655402648,252.4840742,0,0.39139552,11.59088624,0,1545.948926,1.47E-06,0.001888704
evs,2043,0,0,307.6309732,2.506638281,0,0,22.69741979,0.000152045,2.69E-06,5.782000898,0,0,0.501610552,1.520815983,0.075148576,133.3670514,6.14E-05,1.277104844,363.0226421,0,0.76464134,21.08218287,0,1680.881572,4.28E-06,0.003304492
evs,2044,0,0,448.3109754,4.527278474,0,0,45.84291611,0.000331717,6.47E-06,8.817039513,0,0,1.008997073,2.612960099,0.155663795,220.8041645,0.000275787,2.443433199,514.05802,0,1.484261423,37.61100263,0,1819.367672,1.22E-05,0.005730971
evs,2045,0,0,650.4396577,8.275011082,0,0,87.06990204,0.00073959,1.61E-05,13.46631859,0,0,2.060946765,4.506312824,0.319484068,354.0153777,0.001197284,4.699262185,724.5765068,0,2.923298334,67.17340287,0,1960.648889,3.59E-05,0.010114434
evs,2046,0,0,904.4440643,13.94591002,0,0,142.1272989,0.001425252,3.36E-05,19.44254283,0,0,3.757338583,7.188027322,0.572659754,314.0879374,0.003916489,8.150772491,980.3911945,0,5.174676671,110.2560977,0,2093.132668,8.42E-05,0.016451178
evs,2047,0,0,1204.750298,21.63687562,0,0,214.2516406,0.002550233,6.04E-05,26.47667076,0,0,6.430593493,10.62989175,0.935723869,268.3251893,0.011603995,12.92181423,1271.134239,0,8.330935599,167.9289254,0,2217.448406,0.000168061,0.024759084
evs,2048,0,27.48414573,1447.540672,32.60965461,0,0,305.2715454,0.004143592,0.000104776,35.15656198,0,0,10.11511051,15.2228744,1.468098163,216.0787807,0.032237638,19.80803519,1614.807369,0,12.99379619,248.3517884,0,2332.954983,0.000325036,0.036147046
evs,2049,0,2089.720112,1575.784728,48.65241547,0,0,420.5655199,0.006719403,0.000182103,45.87990137,0,0,15.82030547,21.51541646,2.238177047,160.2611991,0.08448363,30.05921654,2022.52609,0,20.11579023,363.0180658,0,2438.971395,0.000638914,0.052169345
evs,2050,0,4476.247037,1705.621105,71.84743888,0,0,564.4200198,0.010888776,0.000316419,59.01282557,0,0,24.7013551,30.06551462,3.340199108,100.0283948,0.209422383,45.26156573,2499.29338,0,31.01351523,525.4895085,0,2537.179038,0.001263064,0.074589792
oth,1971,0,0,0,0,0,0,3.869141436,0,0,282.7867798,0,0,15.74809467,383.671171,0,814.8864728,75.02448388,0,0,0,0,0,0,0,0,0
oth,1972,0,0,0,0,0,0,2.6087954,0,0,299.8218456,0,0,18.20143362,390.8986846,0,808.9299901,93.62073411,0,0,0,0,0,0,0,0,7.661150838
oth,1973,0,0,0,0,0,0,3.123749782,0,0,302.7940115,0,0,21.02135343,415.1242015,0,861.5175991,109.4840094,0,0,0,0,0,0,0,0,10.02487439
oth,1974,0,0,0,0,0,0,9.098305507,0,0,334.9482787,0,0,24.47200014,435.6876227,0,892.6280206,133.9495692,0,0,0,0,0,0,0,0,22.61099383
oth,1975,0,0,0,0,0,0,12.93992248,0,0,312.5226488,0,0,4.414451075,458.7257324,0,1055.21983,137.6674541,0,0,0,0,0,0,0,0,0
oth,1976,0,0,0,0,0,0,13.42702672,0,0,265.7562063,0,0,0,511.248318,0,1159.454374,149.1514918,0,0,0,0,0,0,0,0,0
oth,1977,0,0,0,0,0,0,16.54974241,0,0,234.7827108,0,0,0,523.0730452,0,1170.92658,163.5181368,0,0,0,0,0,0,0,0,0
oth,1978,0,0,0,0,0,0,22.97623809,0,0,272.068904,0,0,0,534.5114558,0,1167.079328,158.8060779,0,0,0,0,0,0,0,0,0
oth,1979,0,0,0,0,0,0,31.63327955,0,0,315.7576707,0,0,0,531.1418333,0,1169.326433,192.7290708,0,0,0,0,0,0,0,0,0
oth,1980,0,0,0,0,0,0,54.16520105,0,0,355.5670226,0,0,0,539.2064648,0,1196.178381,208.7499522,0,0,0,0,0,0,0,0,0
oth,1981,0,0,0,0,0,0,49.53212478,0,0,371.8535859,0,0,0,552.2695339,0,1175.465362,235.1030602,0,0,0,0,0,0,0,0,0
oth,1982,0,0,0,0,0,0,44.8647076,0,0,384.2831576,0,0,0,580.4272207,0,1300.158906,234.594543,0,0,0,0,0,0,0,0,0
oth,1983,0,0,0,0,0,0,45.83506744,0,0,374.1363994,0,0,0,593.1534684,0,1210.340065,238.8978904,0,0,0,0,0,0,0,0,0
oth,1984,0,0,0,0,0,0,59.61279575,0,0,422.5628908,0,0,0,594.3785519,0,1045.33504,289.8881185,0,0,0,0,0,0,0,0,0
oth,1985,0,0,0,0,0,0,96.79711767,0,0,417.9186841,0,0,0,583.8829691,0,1010.36602,320.3684106,0,0,0,0,0,0,0,0,0
oth,1986,0,0,0,0,0,0,80.21296594,0,0,415.337874,0,0,0,595.0718771,0,820.5944429,299.0067735,0,0,0,0,0,0,0,0,0
